"Program","Year","Period","Week Ending","Geo Level","State","State ANSI","Ag District","Ag District Code","County","County ANSI","Zip Code","Region","watershed_code","Watershed","Commodity","Data Item","Domain","Domain Category","Value","CV (%)"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","NORTH","10","BENEWAH","009","","","00000000","","FARM OPERATIONS","FARM OPERATIONS - ACRES OPERATED","TOTAL","NOT SPECIFIED","139,944","21.4"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","NORTH","10","BONNER","017","","","00000000","","FARM OPERATIONS","FARM OPERATIONS - ACRES OPERATED","TOTAL","NOT SPECIFIED","89,331","21.4"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","NORTH","10","BOUNDARY","021","","","00000000","","FARM OPERATIONS","FARM OPERATIONS - ACRES OPERATED","TOTAL","NOT SPECIFIED","68,884","21.4"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","NORTH","10","CLEARWATER","035","","","00000000","","FARM OPERATIONS","FARM OPERATIONS - ACRES OPERATED","TOTAL","NOT SPECIFIED","56,556","21.4"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","NORTH","10","IDAHO","049","","","00000000","","FARM OPERATIONS","FARM OPERATIONS - ACRES OPERATED","TOTAL","NOT SPECIFIED","537,428","21.4"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","NORTH","10","KOOTENAI","055","","","00000000","","FARM OPERATIONS","FARM OPERATIONS - ACRES OPERATED","TOTAL","NOT SPECIFIED","139,705","21.4"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","NORTH","10","LATAH","057","","","00000000","","FARM OPERATIONS","FARM OPERATIONS - ACRES OPERATED","TOTAL","NOT SPECIFIED","349,532","21.4"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","NORTH","10","LEWIS","061","","","00000000","","FARM OPERATIONS","FARM OPERATIONS - ACRES OPERATED","TOTAL","NOT SPECIFIED","200,435","21.4"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","NORTH","10","NEZ PERCE","069","","","00000000","","FARM OPERATIONS","FARM OPERATIONS - ACRES OPERATED","TOTAL","NOT SPECIFIED","381,587","21.4"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","NORTH","10","SHOSHONE","079","","","00000000","","FARM OPERATIONS","FARM OPERATIONS - ACRES OPERATED","TOTAL","NOT SPECIFIED","2,435","21.4"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","SOUTH CENTRAL","80","BLAINE","013","","","00000000","","FARM OPERATIONS","FARM OPERATIONS - ACRES OPERATED","TOTAL","NOT SPECIFIED","211,228","21.4"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","SOUTH CENTRAL","80","CAMAS","025","","","00000000","","FARM OPERATIONS","FARM OPERATIONS - ACRES OPERATED","TOTAL","NOT SPECIFIED","192,672","21.4"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","SOUTH CENTRAL","80","CASSIA","031","","","00000000","","FARM OPERATIONS","FARM OPERATIONS - ACRES OPERATED","TOTAL","NOT SPECIFIED","643,346","21.4"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","SOUTH CENTRAL","80","GOODING","047","","","00000000","","FARM OPERATIONS","FARM OPERATIONS - ACRES OPERATED","TOTAL","NOT SPECIFIED","188,353","21.4"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","SOUTH CENTRAL","80","JEROME","053","","","00000000","","FARM OPERATIONS","FARM OPERATIONS - ACRES OPERATED","TOTAL","NOT SPECIFIED","171,643","21.4"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","SOUTH CENTRAL","80","LINCOLN","063","","","00000000","","FARM OPERATIONS","FARM OPERATIONS - ACRES OPERATED","TOTAL","NOT SPECIFIED","134,911","21.4"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","SOUTH CENTRAL","80","MINIDOKA","067","","","00000000","","FARM OPERATIONS","FARM OPERATIONS - ACRES OPERATED","TOTAL","NOT SPECIFIED","267,567","21.4"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","SOUTH CENTRAL","80","TWIN FALLS","083","","","00000000","","FARM OPERATIONS","FARM OPERATIONS - ACRES OPERATED","TOTAL","NOT SPECIFIED","468,809","21.4"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","SOUTHWEST","70","ADA","001","","","00000000","","FARM OPERATIONS","FARM OPERATIONS - ACRES OPERATED","TOTAL","NOT SPECIFIED","112,370","21.4"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","SOUTHWEST","70","ADAMS","003","","","00000000","","FARM OPERATIONS","FARM OPERATIONS - ACRES OPERATED","TOTAL","NOT SPECIFIED","163,054","21.4"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","SOUTHWEST","70","BOISE","015","","","00000000","","FARM OPERATIONS","FARM OPERATIONS - ACRES OPERATED","TOTAL","NOT SPECIFIED","53,198","21.4"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","SOUTHWEST","70","CANYON","027","","","00000000","","FARM OPERATIONS","FARM OPERATIONS - ACRES OPERATED","TOTAL","NOT SPECIFIED","274,952","21.4"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","SOUTHWEST","70","ELMORE","039","","","00000000","","FARM OPERATIONS","FARM OPERATIONS - ACRES OPERATED","TOTAL","NOT SPECIFIED","358,454","21.4"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","SOUTHWEST","70","GEM","045","","","00000000","","FARM OPERATIONS","FARM OPERATIONS - ACRES OPERATED","TOTAL","NOT SPECIFIED","183,177","21.4"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","SOUTHWEST","70","OWYHEE","073","","","00000000","","FARM OPERATIONS","FARM OPERATIONS - ACRES OPERATED","TOTAL","NOT SPECIFIED","727,338","21.4"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","SOUTHWEST","70","PAYETTE","075","","","00000000","","FARM OPERATIONS","FARM OPERATIONS - ACRES OPERATED","TOTAL","NOT SPECIFIED","162,622","21.4"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","SOUTHWEST","70","VALLEY","085","","","00000000","","FARM OPERATIONS","FARM OPERATIONS - ACRES OPERATED","TOTAL","NOT SPECIFIED","50,959","21.4"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","SOUTHWEST","70","WASHINGTON","087","","","00000000","","FARM OPERATIONS","FARM OPERATIONS - ACRES OPERATED","TOTAL","NOT SPECIFIED","468,433","21.4"
"CENSUS","2017","YEAR","","COUNTY","ILLINOIS","17","CENTRAL","40","DE WITT","039","","","00000000","","FARM OPERATIONS","FARM OPERATIONS - ACRES OPERATED","TOTAL","NOT SPECIFIED","185,936","13.7"
"CENSUS","2017","YEAR","","COUNTY","ILLINOIS","17","CENTRAL","40","LOGAN","107","","","00000000","","FARM OPERATIONS","FARM OPERATIONS - ACRES OPERATED","TOTAL","NOT SPECIFIED","354,030","13.7"
"CENSUS","2017","YEAR","","COUNTY","ILLINOIS","17","CENTRAL","40","MACON","115","","","00000000","","FARM OPERATIONS","FARM OPERATIONS - ACRES OPERATED","TOTAL","NOT SPECIFIED","277,429","13.7"
"CENSUS","2017","YEAR","","COUNTY","ILLINOIS","17","CENTRAL","40","MARSHALL","123","","","00000000","","FARM OPERATIONS","FARM OPERATIONS - ACRES OPERATED","TOTAL","NOT SPECIFIED","198,549","13.7"
"CENSUS","2017","YEAR","","COUNTY","ILLINOIS","17","CENTRAL","40","MASON","125","","","00000000","","FARM OPERATIONS","FARM OPERATIONS - ACRES OPERATED","TOTAL","NOT SPECIFIED","311,929","13.7"
"CENSUS","2017","YEAR","","COUNTY","ILLINOIS","17","CENTRAL","40","MCLEAN","113","","","00000000","","FARM OPERATIONS","FARM OPERATIONS - ACRES OPERATED","TOTAL","NOT SPECIFIED","620,056","13.7"
"CENSUS","2017","YEAR","","COUNTY","ILLINOIS","17","CENTRAL","40","MENARD","129","","","00000000","","FARM OPERATIONS","FARM OPERATIONS - ACRES OPERATED","TOTAL","NOT SPECIFIED","168,059","13.7"
"CENSUS","2017","YEAR","","COUNTY","ILLINOIS","17","CENTRAL","40","PEORIA","143","","","00000000","","FARM OPERATIONS","FARM OPERATIONS - ACRES OPERATED","TOTAL","NOT SPECIFIED","250,070","13.7"
"CENSUS","2017","YEAR","","COUNTY","ILLINOIS","17","CENTRAL","40","STARK","175","","","00000000","","FARM OPERATIONS","FARM OPERATIONS - ACRES OPERATED","TOTAL","NOT SPECIFIED","178,657","13.7"
"CENSUS","2017","YEAR","","COUNTY","ILLINOIS","17","CENTRAL","40","TAZEWELL","179","","","00000000","","FARM OPERATIONS","FARM OPERATIONS - ACRES OPERATED","TOTAL","NOT SPECIFIED","304,475","13.7"
"CENSUS","2017","YEAR","","COUNTY","ILLINOIS","17","CENTRAL","40","WOODFORD","203","","","00000000","","FARM OPERATIONS","FARM OPERATIONS - ACRES OPERATED","TOTAL","NOT SPECIFIED","283,140","13.7"
"CENSUS","2017","YEAR","","COUNTY","ILLINOIS","17","EAST","50","CHAMPAIGN","019","","","00000000","","FARM OPERATIONS","FARM OPERATIONS - ACRES OPERATED","TOTAL","NOT SPECIFIED","582,689","13.7"
"CENSUS","2017","YEAR","","COUNTY","ILLINOIS","17","EAST","50","FORD","053","","","00000000","","FARM OPERATIONS","FARM OPERATIONS - ACRES OPERATED","TOTAL","NOT SPECIFIED","270,240","13.7"
"CENSUS","2017","YEAR","","COUNTY","ILLINOIS","17","EAST","50","IROQUOIS","075","","","00000000","","FARM OPERATIONS","FARM OPERATIONS - ACRES OPERATED","TOTAL","NOT SPECIFIED","681,289","13.7"
"CENSUS","2017","YEAR","","COUNTY","ILLINOIS","17","EAST","50","KANKAKEE","091","","","00000000","","FARM OPERATIONS","FARM OPERATIONS - ACRES OPERATED","TOTAL","NOT SPECIFIED","312,904","13.7"
"CENSUS","2017","YEAR","","COUNTY","ILLINOIS","17","EAST","50","LIVINGSTON","105","","","00000000","","FARM OPERATIONS","FARM OPERATIONS - ACRES OPERATED","TOTAL","NOT SPECIFIED","600,533","13.7"
"CENSUS","2017","YEAR","","COUNTY","ILLINOIS","17","EAST","50","PIATT","147","","","00000000","","FARM OPERATIONS","FARM OPERATIONS - ACRES OPERATED","TOTAL","NOT SPECIFIED","256,012","13.7"
"CENSUS","2017","YEAR","","COUNTY","ILLINOIS","17","EAST","50","VERMILION","183","","","00000000","","FARM OPERATIONS","FARM OPERATIONS - ACRES OPERATED","TOTAL","NOT SPECIFIED","471,468","13.7"
"CENSUS","2017","YEAR","","COUNTY","ILLINOIS","17","EAST SOUTHEAST","70","CLARK","023","","","00000000","","FARM OPERATIONS","FARM OPERATIONS - ACRES OPERATED","TOTAL","NOT SPECIFIED","261,080","13.7"
"CENSUS","2017","YEAR","","COUNTY","ILLINOIS","17","EAST SOUTHEAST","70","CLAY","025","","","00000000","","FARM OPERATIONS","FARM OPERATIONS - ACRES OPERATED","TOTAL","NOT SPECIFIED","294,311","13.7"
"CENSUS","2017","YEAR","","COUNTY","ILLINOIS","17","EAST SOUTHEAST","70","COLES","029","","","00000000","","FARM OPERATIONS","FARM OPERATIONS - ACRES OPERATED","TOTAL","NOT SPECIFIED","236,864","13.7"
"CENSUS","2017","YEAR","","COUNTY","ILLINOIS","17","EAST SOUTHEAST","70","CRAWFORD","033","","","00000000","","FARM OPERATIONS","FARM OPERATIONS - ACRES OPERATED","TOTAL","NOT SPECIFIED","219,649","13.7"
"CENSUS","2017","YEAR","","COUNTY","ILLINOIS","17","EAST SOUTHEAST","70","CUMBERLAND","035","","","00000000","","FARM OPERATIONS","FARM OPERATIONS - ACRES OPERATED","TOTAL","NOT SPECIFIED","171,760","13.7"
"CENSUS","2017","YEAR","","COUNTY","ILLINOIS","17","EAST SOUTHEAST","70","DOUGLAS","041","","","00000000","","FARM OPERATIONS","FARM OPERATIONS - ACRES OPERATED","TOTAL","NOT SPECIFIED","244,832","13.7"
"CENSUS","2017","YEAR","","COUNTY","ILLINOIS","17","EAST SOUTHEAST","70","EDGAR","045","","","00000000","","FARM OPERATIONS","FARM OPERATIONS - ACRES OPERATED","TOTAL","NOT SPECIFIED","318,164","13.7"
"CENSUS","2017","YEAR","","COUNTY","ILLINOIS","17","EAST SOUTHEAST","70","EFFINGHAM","049","","","00000000","","FARM OPERATIONS","FARM OPERATIONS - ACRES OPERATED","TOTAL","NOT SPECIFIED","299,389","13.7"
"CENSUS","2017","YEAR","","COUNTY","ILLINOIS","17","EAST SOUTHEAST","70","FAYETTE","051","","","00000000","","FARM OPERATIONS","FARM OPERATIONS - ACRES OPERATED","TOTAL","NOT SPECIFIED","349,055","13.7"
"CENSUS","2017","YEAR","","COUNTY","ILLINOIS","17","EAST SOUTHEAST","70","JASPER","079","","","00000000","","FARM OPERATIONS","FARM OPERATIONS - ACRES OPERATED","TOTAL","NOT SPECIFIED","249,617","13.7"
"CENSUS","2017","YEAR","","COUNTY","ILLINOIS","17","EAST SOUTHEAST","70","LAWRENCE","101","","","00000000","","FARM OPERATIONS","FARM OPERATIONS - ACRES OPERATED","TOTAL","NOT SPECIFIED","224,949","13.7"
"CENSUS","2017","YEAR","","COUNTY","ILLINOIS","17","EAST SOUTHEAST","70","MARION","121","","","00000000","","FARM OPERATIONS","FARM OPERATIONS - ACRES OPERATED","TOTAL","NOT SPECIFIED","248,748","13.7"
"CENSUS","2017","YEAR","","COUNTY","ILLINOIS","17","EAST SOUTHEAST","70","MOULTRIE","139","","","00000000","","FARM OPERATIONS","FARM OPERATIONS - ACRES OPERATED","TOTAL","NOT SPECIFIED","201,753","13.7"
"CENSUS","2017","YEAR","","COUNTY","ILLINOIS","17","EAST SOUTHEAST","70","RICHLAND","159","","","00000000","","FARM OPERATIONS","FARM OPERATIONS - ACRES OPERATED","TOTAL","NOT SPECIFIED","178,481","13.7"
"CENSUS","2017","YEAR","","COUNTY","ILLINOIS","17","EAST SOUTHEAST","70","SHELBY","173","","","00000000","","FARM OPERATIONS","FARM OPERATIONS - ACRES OPERATED","TOTAL","NOT SPECIFIED","362,400","13.7"
"CENSUS","2017","YEAR","","COUNTY","ILLINOIS","17","NORTHEAST","20","BOONE","007","","","00000000","","FARM OPERATIONS","FARM OPERATIONS - ACRES OPERATED","TOTAL","NOT SPECIFIED","113,500","13.7"
"CENSUS","2017","YEAR","","COUNTY","ILLINOIS","17","NORTHEAST","20","COOK","031","","","00000000","","FARM OPERATIONS","FARM OPERATIONS - ACRES OPERATED","TOTAL","NOT SPECIFIED","11,903","13.7"
"CENSUS","2017","YEAR","","COUNTY","ILLINOIS","17","NORTHEAST","20","DE KALB","037","","","00000000","","FARM OPERATIONS","FARM OPERATIONS - ACRES OPERATED","TOTAL","NOT SPECIFIED","371,777","13.7"
"CENSUS","2017","YEAR","","COUNTY","ILLINOIS","17","NORTHEAST","20","DU PAGE","043","","","00000000","","FARM OPERATIONS","FARM OPERATIONS - ACRES OPERATED","TOTAL","NOT SPECIFIED","2,160","13.7"
"CENSUS","2017","YEAR","","COUNTY","ILLINOIS","17","NORTHEAST","20","GRUNDY","063","","","00000000","","FARM OPERATIONS","FARM OPERATIONS - ACRES OPERATED","TOTAL","NOT SPECIFIED","233,154","13.7"
"CENSUS","2017","YEAR","","COUNTY","ILLINOIS","17","NORTHEAST","20","KANE","089","","","00000000","","FARM OPERATIONS","FARM OPERATIONS - ACRES OPERATED","TOTAL","NOT SPECIFIED","170,254","13.7"
"CENSUS","2017","YEAR","","COUNTY","ILLINOIS","17","NORTHEAST","20","KENDALL","093","","","00000000","","FARM OPERATIONS","FARM OPERATIONS - ACRES OPERATED","TOTAL","NOT SPECIFIED","137,899","13.7"
"CENSUS","2017","YEAR","","COUNTY","ILLINOIS","17","NORTHEAST","20","LA SALLE","099","","","00000000","","FARM OPERATIONS","FARM OPERATIONS - ACRES OPERATED","TOTAL","NOT SPECIFIED","573,041","13.7"
"CENSUS","2017","YEAR","","COUNTY","ILLINOIS","17","NORTHEAST","20","LAKE","097","","","00000000","","FARM OPERATIONS","FARM OPERATIONS - ACRES OPERATED","TOTAL","NOT SPECIFIED","30,594","13.7"
"CENSUS","2017","YEAR","","COUNTY","ILLINOIS","17","NORTHEAST","20","MCHENRY","111","","","00000000","","FARM OPERATIONS","FARM OPERATIONS - ACRES OPERATED","TOTAL","NOT SPECIFIED","208,339","13.7"
"CENSUS","2017","YEAR","","COUNTY","ILLINOIS","17","NORTHEAST","20","WILL","197","","","00000000","","FARM OPERATIONS","FARM OPERATIONS - ACRES OPERATED","TOTAL","NOT SPECIFIED","216,593","13.7"
"CENSUS","2017","YEAR","","COUNTY","ILLINOIS","17","NORTHWEST","10","BUREAU","011","","","00000000","","FARM OPERATIONS","FARM OPERATIONS - ACRES OPERATED","TOTAL","NOT SPECIFIED","437,055","13.7"
"CENSUS","2017","YEAR","","COUNTY","ILLINOIS","17","NORTHWEST","10","CARROLL","015","","","00000000","","FARM OPERATIONS","FARM OPERATIONS - ACRES OPERATED","TOTAL","NOT SPECIFIED","245,721","13.7"
"CENSUS","2017","YEAR","","COUNTY","ILLINOIS","17","NORTHWEST","10","HENRY","073","","","00000000","","FARM OPERATIONS","FARM OPERATIONS - ACRES OPERATED","TOTAL","NOT SPECIFIED","484,285","13.7"
"CENSUS","2017","YEAR","","COUNTY","ILLINOIS","17","NORTHWEST","10","JO DAVIESS","085","","","00000000","","FARM OPERATIONS","FARM OPERATIONS - ACRES OPERATED","TOTAL","NOT SPECIFIED","289,475","13.7"
"CENSUS","2017","YEAR","","COUNTY","ILLINOIS","17","NORTHWEST","10","LEE","103","","","00000000","","FARM OPERATIONS","FARM OPERATIONS - ACRES OPERATED","TOTAL","NOT SPECIFIED","392,102","13.7"
"CENSUS","2017","YEAR","","COUNTY","ILLINOIS","17","NORTHWEST","10","MERCER","131","","","00000000","","FARM OPERATIONS","FARM OPERATIONS - ACRES OPERATED","TOTAL","NOT SPECIFIED","282,230","13.7"
"CENSUS","2017","YEAR","","COUNTY","ILLINOIS","17","NORTHWEST","10","OGLE","141","","","00000000","","FARM OPERATIONS","FARM OPERATIONS - ACRES OPERATED","TOTAL","NOT SPECIFIED","354,587","13.7"
"CENSUS","2017","YEAR","","COUNTY","ILLINOIS","17","NORTHWEST","10","PUTNAM","155","","","00000000","","FARM OPERATIONS","FARM OPERATIONS - ACRES OPERATED","TOTAL","NOT SPECIFIED","49,760","13.7"
"CENSUS","2017","YEAR","","COUNTY","ILLINOIS","17","NORTHWEST","10","ROCK ISLAND","161","","","00000000","","FARM OPERATIONS","FARM OPERATIONS - ACRES OPERATED","TOTAL","NOT SPECIFIED","159,583","13.7"
"CENSUS","2017","YEAR","","COUNTY","ILLINOIS","17","NORTHWEST","10","STEPHENSON","177","","","00000000","","FARM OPERATIONS","FARM OPERATIONS - ACRES OPERATED","TOTAL","NOT SPECIFIED","304,946","13.7"
"CENSUS","2017","YEAR","","COUNTY","ILLINOIS","17","NORTHWEST","10","WHITESIDE","195","","","00000000","","FARM OPERATIONS","FARM OPERATIONS - ACRES OPERATED","TOTAL","NOT SPECIFIED","370,763","13.7"
"CENSUS","2017","YEAR","","COUNTY","ILLINOIS","17","NORTHWEST","10","WINNEBAGO","201","","","00000000","","FARM OPERATIONS","FARM OPERATIONS - ACRES OPERATED","TOTAL","NOT SPECIFIED","178,633","13.7"
"CENSUS","2017","YEAR","","COUNTY","ILLINOIS","17","SOUTHEAST","90","EDWARDS","047","","","00000000","","FARM OPERATIONS","FARM OPERATIONS - ACRES OPERATED","TOTAL","NOT SPECIFIED","111,748","13.7"
"CENSUS","2017","YEAR","","COUNTY","ILLINOIS","17","SOUTHEAST","90","FRANKLIN","055","","","00000000","","FARM OPERATIONS","FARM OPERATIONS - ACRES OPERATED","TOTAL","NOT SPECIFIED","173,776","13.7"
"CENSUS","2017","YEAR","","COUNTY","ILLINOIS","17","SOUTHEAST","90","GALLATIN","059","","","00000000","","FARM OPERATIONS","FARM OPERATIONS - ACRES OPERATED","TOTAL","NOT SPECIFIED","177,809","13.7"
"CENSUS","2017","YEAR","","COUNTY","ILLINOIS","17","SOUTHEAST","90","HAMILTON","065","","","00000000","","FARM OPERATIONS","FARM OPERATIONS - ACRES OPERATED","TOTAL","NOT SPECIFIED","200,603","13.7"
"CENSUS","2017","YEAR","","COUNTY","ILLINOIS","17","SOUTHEAST","90","HARDIN","069","","","00000000","","FARM OPERATIONS","FARM OPERATIONS - ACRES OPERATED","TOTAL","NOT SPECIFIED","36,584","13.7"
"CENSUS","2017","YEAR","","COUNTY","ILLINOIS","17","SOUTHEAST","90","JEFFERSON","081","","","00000000","","FARM OPERATIONS","FARM OPERATIONS - ACRES OPERATED","TOTAL","NOT SPECIFIED","269,392","13.7"
"CENSUS","2017","YEAR","","COUNTY","ILLINOIS","17","SOUTHEAST","90","MASSAC","127","","","00000000","","FARM OPERATIONS","FARM OPERATIONS - ACRES OPERATED","TOTAL","NOT SPECIFIED","118,560","13.7"
"CENSUS","2017","YEAR","","COUNTY","ILLINOIS","17","SOUTHEAST","90","POPE","151","","","00000000","","FARM OPERATIONS","FARM OPERATIONS - ACRES OPERATED","TOTAL","NOT SPECIFIED","66,035","13.7"
"CENSUS","2017","YEAR","","COUNTY","ILLINOIS","17","SOUTHEAST","90","SALINE","165","","","00000000","","FARM OPERATIONS","FARM OPERATIONS - ACRES OPERATED","TOTAL","NOT SPECIFIED","144,878","13.7"
"CENSUS","2017","YEAR","","COUNTY","ILLINOIS","17","SOUTHEAST","90","WABASH","185","","","00000000","","FARM OPERATIONS","FARM OPERATIONS - ACRES OPERATED","TOTAL","NOT SPECIFIED","115,434","13.7"
"CENSUS","2017","YEAR","","COUNTY","ILLINOIS","17","SOUTHEAST","90","WAYNE","191","","","00000000","","FARM OPERATIONS","FARM OPERATIONS - ACRES OPERATED","TOTAL","NOT SPECIFIED","368,017","13.7"
"CENSUS","2017","YEAR","","COUNTY","ILLINOIS","17","SOUTHEAST","90","WHITE","193","","","00000000","","FARM OPERATIONS","FARM OPERATIONS - ACRES OPERATED","TOTAL","NOT SPECIFIED","289,457","13.7"
"CENSUS","2017","YEAR","","COUNTY","ILLINOIS","17","SOUTHWEST","80","ALEXANDER","003","","","00000000","","FARM OPERATIONS","FARM OPERATIONS - ACRES OPERATED","TOTAL","NOT SPECIFIED","50,484","13.7"
"CENSUS","2017","YEAR","","COUNTY","ILLINOIS","17","SOUTHWEST","80","CLINTON","027","","","00000000","","FARM OPERATIONS","FARM OPERATIONS - ACRES OPERATED","TOTAL","NOT SPECIFIED","235,744","13.7"
"CENSUS","2017","YEAR","","COUNTY","ILLINOIS","17","SOUTHWEST","80","JACKSON","077","","","00000000","","FARM OPERATIONS","FARM OPERATIONS - ACRES OPERATED","TOTAL","NOT SPECIFIED","221,621","13.7"
"CENSUS","2017","YEAR","","COUNTY","ILLINOIS","17","SOUTHWEST","80","JOHNSON","087","","","00000000","","FARM OPERATIONS","FARM OPERATIONS - ACRES OPERATED","TOTAL","NOT SPECIFIED","105,477","13.7"
"CENSUS","2017","YEAR","","COUNTY","ILLINOIS","17","SOUTHWEST","80","MONROE","133","","","00000000","","FARM OPERATIONS","FARM OPERATIONS - ACRES OPERATED","TOTAL","NOT SPECIFIED","176,205","13.7"
"CENSUS","2017","YEAR","","COUNTY","ILLINOIS","17","SOUTHWEST","80","PERRY","145","","","00000000","","FARM OPERATIONS","FARM OPERATIONS - ACRES OPERATED","TOTAL","NOT SPECIFIED","184,165","13.7"
"CENSUS","2017","YEAR","","COUNTY","ILLINOIS","17","SOUTHWEST","80","PULASKI","153","","","00000000","","FARM OPERATIONS","FARM OPERATIONS - ACRES OPERATED","TOTAL","NOT SPECIFIED","101,266","13.7"
"CENSUS","2017","YEAR","","COUNTY","ILLINOIS","17","SOUTHWEST","80","RANDOLPH","157","","","00000000","","FARM OPERATIONS","FARM OPERATIONS - ACRES OPERATED","TOTAL","NOT SPECIFIED","261,848","13.7"
"CENSUS","2017","YEAR","","COUNTY","ILLINOIS","17","SOUTHWEST","80","ST CLAIR","163","","","00000000","","FARM OPERATIONS","FARM OPERATIONS - ACRES OPERATED","TOTAL","NOT SPECIFIED","237,206","13.7"
"CENSUS","2017","YEAR","","COUNTY","ILLINOIS","17","SOUTHWEST","80","UNION","181","","","00000000","","FARM OPERATIONS","FARM OPERATIONS - ACRES OPERATED","TOTAL","NOT SPECIFIED","150,624","13.7"
"CENSUS","2017","YEAR","","COUNTY","ILLINOIS","17","SOUTHWEST","80","WASHINGTON","189","","","00000000","","FARM OPERATIONS","FARM OPERATIONS - ACRES OPERATED","TOTAL","NOT SPECIFIED","349,024","13.7"
"CENSUS","2017","YEAR","","COUNTY","ILLINOIS","17","SOUTHWEST","80","WILLIAMSON","199","","","00000000","","FARM OPERATIONS","FARM OPERATIONS - ACRES OPERATED","TOTAL","NOT SPECIFIED","103,865","13.7"
"CENSUS","2017","YEAR","","COUNTY","ILLINOIS","17","WEST","30","ADAMS","001","","","00000000","","FARM OPERATIONS","FARM OPERATIONS - ACRES OPERATED","TOTAL","NOT SPECIFIED","477,683","13.7"
"CENSUS","2017","YEAR","","COUNTY","ILLINOIS","17","WEST","30","BROWN","009","","","00000000","","FARM OPERATIONS","FARM OPERATIONS - ACRES OPERATED","TOTAL","NOT SPECIFIED","141,657","13.7"
"CENSUS","2017","YEAR","","COUNTY","ILLINOIS","17","WEST","30","FULTON","057","","","00000000","","FARM OPERATIONS","FARM OPERATIONS - ACRES OPERATED","TOTAL","NOT SPECIFIED","402,425","13.7"
"CENSUS","2017","YEAR","","COUNTY","ILLINOIS","17","WEST","30","HANCOCK","067","","","00000000","","FARM OPERATIONS","FARM OPERATIONS - ACRES OPERATED","TOTAL","NOT SPECIFIED","455,291","13.7"
"CENSUS","2017","YEAR","","COUNTY","ILLINOIS","17","WEST","30","HENDERSON","071","","","00000000","","FARM OPERATIONS","FARM OPERATIONS - ACRES OPERATED","TOTAL","NOT SPECIFIED","192,914","13.7"
"CENSUS","2017","YEAR","","COUNTY","ILLINOIS","17","WEST","30","KNOX","095","","","00000000","","FARM OPERATIONS","FARM OPERATIONS - ACRES OPERATED","TOTAL","NOT SPECIFIED","414,123","13.7"
"CENSUS","2017","YEAR","","COUNTY","ILLINOIS","17","WEST","30","MCDONOUGH","109","","","00000000","","FARM OPERATIONS","FARM OPERATIONS - ACRES OPERATED","TOTAL","NOT SPECIFIED","314,742","13.7"
"CENSUS","2017","YEAR","","COUNTY","ILLINOIS","17","WEST","30","SCHUYLER","169","","","00000000","","FARM OPERATIONS","FARM OPERATIONS - ACRES OPERATED","TOTAL","NOT SPECIFIED","211,863","13.7"
"CENSUS","2017","YEAR","","COUNTY","ILLINOIS","17","WEST","30","WARREN","187","","","00000000","","FARM OPERATIONS","FARM OPERATIONS - ACRES OPERATED","TOTAL","NOT SPECIFIED","340,985","13.7"
"CENSUS","2017","YEAR","","COUNTY","ILLINOIS","17","WEST SOUTHWEST","60","BOND","005","","","00000000","","FARM OPERATIONS","FARM OPERATIONS - ACRES OPERATED","TOTAL","NOT SPECIFIED","172,840","13.7"
"CENSUS","2017","YEAR","","COUNTY","ILLINOIS","17","WEST SOUTHWEST","60","CALHOUN","013","","","00000000","","FARM OPERATIONS","FARM OPERATIONS - ACRES OPERATED","TOTAL","NOT SPECIFIED","114,628","13.7"
"CENSUS","2017","YEAR","","COUNTY","ILLINOIS","17","WEST SOUTHWEST","60","CASS","017","","","00000000","","FARM OPERATIONS","FARM OPERATIONS - ACRES OPERATED","TOTAL","NOT SPECIFIED","197,561","13.7"
