"Program","Year","Period","Week Ending","Geo Level","State","State ANSI","Ag District","Ag District Code","County","County ANSI","Zip Code","Region","watershed_code","Watershed","Commodity","Data Item","Domain","Domain Category","Value","CV (%)"
"CENSUS","2022","YEAR","","COUNTY","TEXAS","48","SOUTH TEXAS","96","BROOKS","047","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, COVER CROP PLANTED, (EXCL CRP) - ACRES","TOTAL","NOT SPECIFIED","144","35.9"
"CENSUS","2022","YEAR","","COUNTY","TEXAS","48","SOUTH TEXAS","96","DIMMIT","127","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, CONSERVATION TILLAGE, NO-TILL - ACRES","TOTAL","NOT SPECIFIED","450","(L)"
"CENSUS","2022","YEAR","","COUNTY","TEXAS","48","SOUTH TEXAS","96","DIMMIT","127","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, COVER CROP PLANTED, (EXCL CRP) - ACRES","TOTAL","NOT SPECIFIED","752","35.9"
"CENSUS","2022","YEAR","","COUNTY","TEXAS","48","SOUTH TEXAS","96","DUVAL","131","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, CONSERVATION TILLAGE, NO-TILL - ACRES","TOTAL","NOT SPECIFIED","3,852","27.4"
"CENSUS","2022","YEAR","","COUNTY","TEXAS","48","SOUTH TEXAS","96","DUVAL","131","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, COVER CROP PLANTED, (EXCL CRP) - ACRES","TOTAL","NOT SPECIFIED","802","35.9"
"CENSUS","2022","YEAR","","COUNTY","TEXAS","48","SOUTH TEXAS","96","FRIO","163","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, CONSERVATION TILLAGE, NO-TILL - ACRES","TOTAL","NOT SPECIFIED","3,178","27.4"
"CENSUS","2022","YEAR","","COUNTY","TEXAS","48","SOUTH TEXAS","96","FRIO","163","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, COVER CROP PLANTED, (EXCL CRP) - ACRES","TOTAL","NOT SPECIFIED","6,835","35.9"
"CENSUS","2022","YEAR","","COUNTY","TEXAS","48","SOUTH TEXAS","96","JIM HOGG","247","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, CONSERVATION TILLAGE, NO-TILL - ACRES","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2022","YEAR","","COUNTY","TEXAS","48","SOUTH TEXAS","96","JIM WELLS","249","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, CONSERVATION TILLAGE, NO-TILL - ACRES","TOTAL","NOT SPECIFIED","2,575","27.4"
"CENSUS","2022","YEAR","","COUNTY","TEXAS","48","SOUTH TEXAS","96","JIM WELLS","249","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, COVER CROP PLANTED, (EXCL CRP) - ACRES","TOTAL","NOT SPECIFIED","266","35.9"
"CENSUS","2022","YEAR","","COUNTY","TEXAS","48","SOUTH TEXAS","96","LA SALLE","283","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, CONSERVATION TILLAGE, NO-TILL - ACRES","TOTAL","NOT SPECIFIED","3,750","(L)"
"CENSUS","2022","YEAR","","COUNTY","TEXAS","48","SOUTH TEXAS","96","LA SALLE","283","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, COVER CROP PLANTED, (EXCL CRP) - ACRES","TOTAL","NOT SPECIFIED","2,440","35.9"
"CENSUS","2022","YEAR","","COUNTY","TEXAS","48","SOUTH TEXAS","96","LIVE OAK","297","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, CONSERVATION TILLAGE, NO-TILL - ACRES","TOTAL","NOT SPECIFIED","1,686","27.4"
"CENSUS","2022","YEAR","","COUNTY","TEXAS","48","SOUTH TEXAS","96","LIVE OAK","297","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, COVER CROP PLANTED, (EXCL CRP) - ACRES","TOTAL","NOT SPECIFIED","378","35.9"
"CENSUS","2022","YEAR","","COUNTY","TEXAS","48","SOUTH TEXAS","96","MAVERICK","323","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, CONSERVATION TILLAGE, NO-TILL - ACRES","TOTAL","NOT SPECIFIED","435","27.4"
"CENSUS","2022","YEAR","","COUNTY","TEXAS","48","SOUTH TEXAS","96","MAVERICK","323","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, COVER CROP PLANTED, (EXCL CRP) - ACRES","TOTAL","NOT SPECIFIED","179","35.9"
"CENSUS","2022","YEAR","","COUNTY","TEXAS","48","SOUTH TEXAS","96","MCMULLEN","311","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, CONSERVATION TILLAGE, NO-TILL - ACRES","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2022","YEAR","","COUNTY","TEXAS","48","SOUTH TEXAS","96","MCMULLEN","311","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, COVER CROP PLANTED, (EXCL CRP) - ACRES","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2022","YEAR","","COUNTY","TEXAS","48","SOUTH TEXAS","96","WEBB","479","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, CONSERVATION TILLAGE, NO-TILL - ACRES","TOTAL","NOT SPECIFIED","2,832","27.4"
"CENSUS","2022","YEAR","","COUNTY","TEXAS","48","SOUTH TEXAS","96","WEBB","479","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, COVER CROP PLANTED, (EXCL CRP) - ACRES","TOTAL","NOT SPECIFIED","253","35.9"
"CENSUS","2022","YEAR","","COUNTY","TEXAS","48","SOUTH TEXAS","96","ZAPATA","505","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, CONSERVATION TILLAGE, NO-TILL - ACRES","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2022","YEAR","","COUNTY","TEXAS","48","SOUTH TEXAS","96","ZAVALA","507","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, CONSERVATION TILLAGE, NO-TILL - ACRES","TOTAL","NOT SPECIFIED","5,279","27.4"
"CENSUS","2022","YEAR","","COUNTY","TEXAS","48","SOUTH TEXAS","96","ZAVALA","507","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, COVER CROP PLANTED, (EXCL CRP) - ACRES","TOTAL","NOT SPECIFIED","371","35.9"
"CENSUS","2022","YEAR","","COUNTY","TEXAS","48","SOUTHERN HIGH PLAINS","12","ANDREWS","003","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, CONSERVATION TILLAGE, NO-TILL - ACRES","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2022","YEAR","","COUNTY","TEXAS","48","SOUTHERN HIGH PLAINS","12","ANDREWS","003","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, COVER CROP PLANTED, (EXCL CRP) - ACRES","TOTAL","NOT SPECIFIED","9,153","35.9"
"CENSUS","2022","YEAR","","COUNTY","TEXAS","48","SOUTHERN HIGH PLAINS","12","BAILEY","017","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, CONSERVATION TILLAGE, NO-TILL - ACRES","TOTAL","NOT SPECIFIED","16,049","27.4"
"CENSUS","2022","YEAR","","COUNTY","TEXAS","48","SOUTHERN HIGH PLAINS","12","BAILEY","017","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, COVER CROP PLANTED, (EXCL CRP) - ACRES","TOTAL","NOT SPECIFIED","12,338","35.9"
"CENSUS","2022","YEAR","","COUNTY","TEXAS","48","SOUTHERN HIGH PLAINS","12","COCHRAN","079","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, CONSERVATION TILLAGE, NO-TILL - ACRES","TOTAL","NOT SPECIFIED","51,562","27.4"
"CENSUS","2022","YEAR","","COUNTY","TEXAS","48","SOUTHERN HIGH PLAINS","12","COCHRAN","079","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, COVER CROP PLANTED, (EXCL CRP) - ACRES","TOTAL","NOT SPECIFIED","23,550","(L)"
"CENSUS","2022","YEAR","","COUNTY","TEXAS","48","SOUTHERN HIGH PLAINS","12","CROSBY","107","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, CONSERVATION TILLAGE, NO-TILL - ACRES","TOTAL","NOT SPECIFIED","65,210","27.4"
"CENSUS","2022","YEAR","","COUNTY","TEXAS","48","SOUTHERN HIGH PLAINS","12","CROSBY","107","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, COVER CROP PLANTED, (EXCL CRP) - ACRES","TOTAL","NOT SPECIFIED","63,615","35.9"
"CENSUS","2022","YEAR","","COUNTY","TEXAS","48","SOUTHERN HIGH PLAINS","12","DAWSON","115","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, CONSERVATION TILLAGE, NO-TILL - ACRES","TOTAL","NOT SPECIFIED","21,306","27.4"
"CENSUS","2022","YEAR","","COUNTY","TEXAS","48","SOUTHERN HIGH PLAINS","12","DAWSON","115","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, COVER CROP PLANTED, (EXCL CRP) - ACRES","TOTAL","NOT SPECIFIED","50,299","35.9"
"CENSUS","2022","YEAR","","COUNTY","TEXAS","48","SOUTHERN HIGH PLAINS","12","GAINES","165","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, CONSERVATION TILLAGE, NO-TILL - ACRES","TOTAL","NOT SPECIFIED","151,378","27.4"
"CENSUS","2022","YEAR","","COUNTY","TEXAS","48","SOUTHERN HIGH PLAINS","12","GAINES","165","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, COVER CROP PLANTED, (EXCL CRP) - ACRES","TOTAL","NOT SPECIFIED","111,239","35.9"
"CENSUS","2022","YEAR","","COUNTY","TEXAS","48","SOUTHERN HIGH PLAINS","12","GLASSCOCK","173","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, CONSERVATION TILLAGE, NO-TILL - ACRES","TOTAL","NOT SPECIFIED","7,500","27.4"
"CENSUS","2022","YEAR","","COUNTY","TEXAS","48","SOUTHERN HIGH PLAINS","12","GLASSCOCK","173","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, COVER CROP PLANTED, (EXCL CRP) - ACRES","TOTAL","NOT SPECIFIED","4,715","35.9"
"CENSUS","2022","YEAR","","COUNTY","TEXAS","48","SOUTHERN HIGH PLAINS","12","HOCKLEY","219","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, CONSERVATION TILLAGE, NO-TILL - ACRES","TOTAL","NOT SPECIFIED","83,018","27.4"
"CENSUS","2022","YEAR","","COUNTY","TEXAS","48","SOUTHERN HIGH PLAINS","12","HOCKLEY","219","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, COVER CROP PLANTED, (EXCL CRP) - ACRES","TOTAL","NOT SPECIFIED","58,689","35.9"
"CENSUS","2022","YEAR","","COUNTY","TEXAS","48","SOUTHERN HIGH PLAINS","12","HOWARD","227","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, CONSERVATION TILLAGE, NO-TILL - ACRES","TOTAL","NOT SPECIFIED","17,433","27.4"
"CENSUS","2022","YEAR","","COUNTY","TEXAS","48","SOUTHERN HIGH PLAINS","12","HOWARD","227","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, COVER CROP PLANTED, (EXCL CRP) - ACRES","TOTAL","NOT SPECIFIED","4,572","35.9"
"CENSUS","2022","YEAR","","COUNTY","TEXAS","48","SOUTHERN HIGH PLAINS","12","LAMB","279","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, CONSERVATION TILLAGE, NO-TILL - ACRES","TOTAL","NOT SPECIFIED","33,469","27.4"
"CENSUS","2022","YEAR","","COUNTY","TEXAS","48","SOUTHERN HIGH PLAINS","12","LAMB","279","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, COVER CROP PLANTED, (EXCL CRP) - ACRES","TOTAL","NOT SPECIFIED","70,704","35.9"
"CENSUS","2022","YEAR","","COUNTY","TEXAS","48","SOUTHERN HIGH PLAINS","12","LUBBOCK","303","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, CONSERVATION TILLAGE, NO-TILL - ACRES","TOTAL","NOT SPECIFIED","70,467","27.4"
"CENSUS","2022","YEAR","","COUNTY","TEXAS","48","SOUTHERN HIGH PLAINS","12","LUBBOCK","303","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, COVER CROP PLANTED, (EXCL CRP) - ACRES","TOTAL","NOT SPECIFIED","54,746","35.9"
"CENSUS","2022","YEAR","","COUNTY","TEXAS","48","SOUTHERN HIGH PLAINS","12","LYNN","305","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, CONSERVATION TILLAGE, NO-TILL - ACRES","TOTAL","NOT SPECIFIED","44,883","27.4"
"CENSUS","2022","YEAR","","COUNTY","TEXAS","48","SOUTHERN HIGH PLAINS","12","LYNN","305","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, COVER CROP PLANTED, (EXCL CRP) - ACRES","TOTAL","NOT SPECIFIED","91,161","35.9"
"CENSUS","2022","YEAR","","COUNTY","TEXAS","48","SOUTHERN HIGH PLAINS","12","MARTIN","317","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, CONSERVATION TILLAGE, NO-TILL - ACRES","TOTAL","NOT SPECIFIED","19,594","27.4"
"CENSUS","2022","YEAR","","COUNTY","TEXAS","48","SOUTHERN HIGH PLAINS","12","MARTIN","317","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, COVER CROP PLANTED, (EXCL CRP) - ACRES","TOTAL","NOT SPECIFIED","24,834","35.9"
"CENSUS","2022","YEAR","","COUNTY","TEXAS","48","SOUTHERN HIGH PLAINS","12","MIDLAND","329","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, CONSERVATION TILLAGE, NO-TILL - ACRES","TOTAL","NOT SPECIFIED","9,082","27.4"
"CENSUS","2022","YEAR","","COUNTY","TEXAS","48","SOUTHERN HIGH PLAINS","12","MIDLAND","329","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, COVER CROP PLANTED, (EXCL CRP) - ACRES","TOTAL","NOT SPECIFIED","9,739","35.9"
"CENSUS","2022","YEAR","","COUNTY","TEXAS","48","SOUTHERN HIGH PLAINS","12","TERRY","445","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, CONSERVATION TILLAGE, NO-TILL - ACRES","TOTAL","NOT SPECIFIED","103,229","27.4"
"CENSUS","2022","YEAR","","COUNTY","TEXAS","48","SOUTHERN HIGH PLAINS","12","TERRY","445","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, COVER CROP PLANTED, (EXCL CRP) - ACRES","TOTAL","NOT SPECIFIED","67,976","35.9"
"CENSUS","2022","YEAR","","COUNTY","TEXAS","48","SOUTHERN HIGH PLAINS","12","YOAKUM","501","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, CONSERVATION TILLAGE, NO-TILL - ACRES","TOTAL","NOT SPECIFIED","53,575","27.4"
"CENSUS","2022","YEAR","","COUNTY","TEXAS","48","SOUTHERN HIGH PLAINS","12","YOAKUM","501","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, COVER CROP PLANTED, (EXCL CRP) - ACRES","TOTAL","NOT SPECIFIED","20,607","35.9"
"CENSUS","2022","YEAR","","COUNTY","TEXAS","48","SOUTHERN LOW PLAINS","22","BAYLOR","023","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, CONSERVATION TILLAGE, NO-TILL - ACRES","TOTAL","NOT SPECIFIED","3,224","27.4"
"CENSUS","2022","YEAR","","COUNTY","TEXAS","48","SOUTHERN LOW PLAINS","22","BAYLOR","023","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, COVER CROP PLANTED, (EXCL CRP) - ACRES","TOTAL","NOT SPECIFIED","2,460","35.9"
"CENSUS","2022","YEAR","","COUNTY","TEXAS","48","SOUTHERN LOW PLAINS","22","COLEMAN","083","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, CONSERVATION TILLAGE, NO-TILL - ACRES","TOTAL","NOT SPECIFIED","27,345","27.4"
"CENSUS","2022","YEAR","","COUNTY","TEXAS","48","SOUTHERN LOW PLAINS","22","COLEMAN","083","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, COVER CROP PLANTED, (EXCL CRP) - ACRES","TOTAL","NOT SPECIFIED","2,585","35.9"
"CENSUS","2022","YEAR","","COUNTY","TEXAS","48","SOUTHERN LOW PLAINS","22","FISHER","151","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, CONSERVATION TILLAGE, NO-TILL - ACRES","TOTAL","NOT SPECIFIED","16,851","27.4"
"CENSUS","2022","YEAR","","COUNTY","TEXAS","48","SOUTHERN LOW PLAINS","22","FISHER","151","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, COVER CROP PLANTED, (EXCL CRP) - ACRES","TOTAL","NOT SPECIFIED","4,230","35.9"
"CENSUS","2022","YEAR","","COUNTY","TEXAS","48","SOUTHERN LOW PLAINS","22","HASKELL","207","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, CONSERVATION TILLAGE, NO-TILL - ACRES","TOTAL","NOT SPECIFIED","20,926","27.4"
"CENSUS","2022","YEAR","","COUNTY","TEXAS","48","SOUTHERN LOW PLAINS","22","HASKELL","207","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, COVER CROP PLANTED, (EXCL CRP) - ACRES","TOTAL","NOT SPECIFIED","3,652","35.9"
"CENSUS","2022","YEAR","","COUNTY","TEXAS","48","SOUTHERN LOW PLAINS","22","JONES","253","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, CONSERVATION TILLAGE, NO-TILL - ACRES","TOTAL","NOT SPECIFIED","32,993","27.4"
"CENSUS","2022","YEAR","","COUNTY","TEXAS","48","SOUTHERN LOW PLAINS","22","JONES","253","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, COVER CROP PLANTED, (EXCL CRP) - ACRES","TOTAL","NOT SPECIFIED","4,131","35.9"
"CENSUS","2022","YEAR","","COUNTY","TEXAS","48","SOUTHERN LOW PLAINS","22","KNOX","275","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, CONSERVATION TILLAGE, NO-TILL - ACRES","TOTAL","NOT SPECIFIED","13,035","27.4"
"CENSUS","2022","YEAR","","COUNTY","TEXAS","48","SOUTHERN LOW PLAINS","22","KNOX","275","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, COVER CROP PLANTED, (EXCL CRP) - ACRES","TOTAL","NOT SPECIFIED","585","35.9"
"CENSUS","2022","YEAR","","COUNTY","TEXAS","48","SOUTHERN LOW PLAINS","22","MITCHELL","335","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, CONSERVATION TILLAGE, NO-TILL - ACRES","TOTAL","NOT SPECIFIED","5,218","27.4"
"CENSUS","2022","YEAR","","COUNTY","TEXAS","48","SOUTHERN LOW PLAINS","22","MITCHELL","335","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, COVER CROP PLANTED, (EXCL CRP) - ACRES","TOTAL","NOT SPECIFIED","4,276","35.9"
"CENSUS","2022","YEAR","","COUNTY","TEXAS","48","SOUTHERN LOW PLAINS","22","NOLAN","353","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, CONSERVATION TILLAGE, NO-TILL - ACRES","TOTAL","NOT SPECIFIED","6,490","27.4"
"CENSUS","2022","YEAR","","COUNTY","TEXAS","48","SOUTHERN LOW PLAINS","22","NOLAN","353","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, COVER CROP PLANTED, (EXCL CRP) - ACRES","TOTAL","NOT SPECIFIED","7,052","35.9"
"CENSUS","2022","YEAR","","COUNTY","TEXAS","48","SOUTHERN LOW PLAINS","22","RUNNELS","399","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, CONSERVATION TILLAGE, NO-TILL - ACRES","TOTAL","NOT SPECIFIED","70,000","27.4"
"CENSUS","2022","YEAR","","COUNTY","TEXAS","48","SOUTHERN LOW PLAINS","22","RUNNELS","399","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, COVER CROP PLANTED, (EXCL CRP) - ACRES","TOTAL","NOT SPECIFIED","7,223","35.9"
"CENSUS","2022","YEAR","","COUNTY","TEXAS","48","SOUTHERN LOW PLAINS","22","SCURRY","415","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, CONSERVATION TILLAGE, NO-TILL - ACRES","TOTAL","NOT SPECIFIED","21,333","27.4"
"CENSUS","2022","YEAR","","COUNTY","TEXAS","48","SOUTHERN LOW PLAINS","22","SCURRY","415","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, COVER CROP PLANTED, (EXCL CRP) - ACRES","TOTAL","NOT SPECIFIED","22,427","35.9"
"CENSUS","2022","YEAR","","COUNTY","TEXAS","48","SOUTHERN LOW PLAINS","22","STONEWALL","433","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, CONSERVATION TILLAGE, NO-TILL - ACRES","TOTAL","NOT SPECIFIED","1,632","27.4"
"CENSUS","2022","YEAR","","COUNTY","TEXAS","48","SOUTHERN LOW PLAINS","22","STONEWALL","433","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, COVER CROP PLANTED, (EXCL CRP) - ACRES","TOTAL","NOT SPECIFIED","233","35.9"
"CENSUS","2022","YEAR","","COUNTY","TEXAS","48","SOUTHERN LOW PLAINS","22","TAYLOR","441","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, CONSERVATION TILLAGE, NO-TILL - ACRES","TOTAL","NOT SPECIFIED","8,728","27.4"
"CENSUS","2022","YEAR","","COUNTY","TEXAS","48","SOUTHERN LOW PLAINS","22","TAYLOR","441","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, COVER CROP PLANTED, (EXCL CRP) - ACRES","TOTAL","NOT SPECIFIED","3,633","35.9"
"CENSUS","2022","YEAR","","COUNTY","TEXAS","48","TRANS-PECOS","60","BREWSTER","043","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, CONSERVATION TILLAGE, NO-TILL - ACRES","TOTAL","NOT SPECIFIED","1,006","27.4"
"CENSUS","2022","YEAR","","COUNTY","TEXAS","48","TRANS-PECOS","60","BREWSTER","043","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, COVER CROP PLANTED, (EXCL CRP) - ACRES","TOTAL","NOT SPECIFIED","40","(L)"
"CENSUS","2022","YEAR","","COUNTY","TEXAS","48","TRANS-PECOS","60","CULBERSON","109","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, CONSERVATION TILLAGE, NO-TILL - ACRES","TOTAL","NOT SPECIFIED","227","27.4"
"CENSUS","2022","YEAR","","COUNTY","TEXAS","48","TRANS-PECOS","60","CULBERSON","109","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, COVER CROP PLANTED, (EXCL CRP) - ACRES","TOTAL","NOT SPECIFIED","3,402","(L)"
"CENSUS","2022","YEAR","","COUNTY","TEXAS","48","TRANS-PECOS","60","ECTOR","135","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, CONSERVATION TILLAGE, NO-TILL - ACRES","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2022","YEAR","","COUNTY","TEXAS","48","TRANS-PECOS","60","ECTOR","135","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, COVER CROP PLANTED, (EXCL CRP) - ACRES","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2022","YEAR","","COUNTY","TEXAS","48","TRANS-PECOS","60","EL PASO","141","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, CONSERVATION TILLAGE, NO-TILL - ACRES","TOTAL","NOT SPECIFIED","6,822","27.4"
"CENSUS","2022","YEAR","","COUNTY","TEXAS","48","TRANS-PECOS","60","EL PASO","141","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, COVER CROP PLANTED, (EXCL CRP) - ACRES","TOTAL","NOT SPECIFIED","583","35.9"
"CENSUS","2022","YEAR","","COUNTY","TEXAS","48","TRANS-PECOS","60","HUDSPETH","229","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, CONSERVATION TILLAGE, NO-TILL - ACRES","TOTAL","NOT SPECIFIED","3,359","27.4"
"CENSUS","2022","YEAR","","COUNTY","TEXAS","48","TRANS-PECOS","60","HUDSPETH","229","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, COVER CROP PLANTED, (EXCL CRP) - ACRES","TOTAL","NOT SPECIFIED","1,280","35.9"
"CENSUS","2022","YEAR","","COUNTY","TEXAS","48","TRANS-PECOS","60","JEFF DAVIS","243","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, CONSERVATION TILLAGE, NO-TILL - ACRES","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2022","YEAR","","COUNTY","TEXAS","48","TRANS-PECOS","60","LOVING","301","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, CONSERVATION TILLAGE, NO-TILL - ACRES","TOTAL","NOT SPECIFIED","750","27.4"
"CENSUS","2022","YEAR","","COUNTY","TEXAS","48","TRANS-PECOS","60","PECOS","371","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, CONSERVATION TILLAGE, NO-TILL - ACRES","TOTAL","NOT SPECIFIED","1,544","27.4"
"CENSUS","2022","YEAR","","COUNTY","TEXAS","48","TRANS-PECOS","60","PECOS","371","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, COVER CROP PLANTED, (EXCL CRP) - ACRES","TOTAL","NOT SPECIFIED","525","35.9"
"CENSUS","2022","YEAR","","COUNTY","TEXAS","48","TRANS-PECOS","60","PRESIDIO","377","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, CONSERVATION TILLAGE, NO-TILL - ACRES","TOTAL","NOT SPECIFIED","12","27.4"
"CENSUS","2022","YEAR","","COUNTY","TEXAS","48","TRANS-PECOS","60","PRESIDIO","377","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, COVER CROP PLANTED, (EXCL CRP) - ACRES","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2022","YEAR","","COUNTY","TEXAS","48","TRANS-PECOS","60","REEVES","389","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, CONSERVATION TILLAGE, NO-TILL - ACRES","TOTAL","NOT SPECIFIED","13,622","27.4"
"CENSUS","2022","YEAR","","COUNTY","TEXAS","48","TRANS-PECOS","60","REEVES","389","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, COVER CROP PLANTED, (EXCL CRP) - ACRES","TOTAL","NOT SPECIFIED","2,074","35.9"
"CENSUS","2022","YEAR","","COUNTY","TEXAS","48","TRANS-PECOS","60","TERRELL","443","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, CONSERVATION TILLAGE, NO-TILL - ACRES","TOTAL","NOT SPECIFIED"," (D)","(D)"
