"GEOID","Year","edd","gdd","ppt","tavg","tmax","east_dummy"
48467,2017,303.251522007689,3030.92576487208,649.420926019003,24.6670970309902,30.1477852173777,1
48063,2017,294.924987820053,2978.50336279021,651.125768692363,24.3761604723032,30.1786645825338,1
48213,2017,332.347558282763,3062.52393332928,570.244295551188,24.8415012104503,30.4358714165783,1
48079,2017,312.561701090972,2425.52012816663,453.310181137835,21.2971098580019,29.4040817751265,0
48349,2017,392.051419217936,3109.49116467732,587.800257819607,25.1314571514234,30.8678573718401,1
48123,2017,616.243400064301,3359.60709174503,690.136783443588,26.5907574400659,32.8788613611702,1
48067,2017,285.99160306718,2945.84289270623,607.379211416652,24.1933182422883,30.071934719541,1
48471,2017,376.955230134796,3158.56756397964,1111.97630259409,25.3743244396433,30.966373857872,1
48171,2017,396.894596928199,2962.67401030188,456.434741172675,24.2884931478787,30.6504306172806,1
48429,2017,464.16835932481,2953.753420562,517.386446321298,24.2787123557571,30.9610479364143,1
48011,2017,318.597547133302,2432.70588007253,470.702044147746,21.3002807057565,28.8129047062918,0
48295,2017,377.882406781154,2514.70272912617,421.909109018478,21.7303705009472,29.1681551744856,0
48399,2017,569.76585743323,3001.53618502512,427.075051382413,24.5444642504315,31.6756554460199,1
48027,2017,496.496742308012,3196.87988730771,507.871406427915,25.6451131846561,31.6370466110796,1
48379,2017,278.926757646247,2994.96241762602,830.469104797626,24.4669400570528,29.9534493731496,1
48493,2017,691.479636366461,3357.1902053257,525.041279475404,26.6433449829363,33.2411905298098,1
48397,2017,326.709787310431,3062.82833355838,744.414821429847,24.8480166926832,30.2601007607414,1
48437,2017,271.17295838537,2368.59227397913,492.96139321167,20.9703508015451,28.606683547544,0
48353,2017,477.30025190188,2918.37429183084,480.059420850473,24.0598632210146,30.9104195876849,0
48071,2017,199.329371910125,3226.43859128121,1829.67788146861,25.7432151864274,29.75680882836,1
48249,2017,769.841730099262,3526.96144282725,368.50802727928,27.6135018839097,34.0428514854548,1
48197,2017,495.241218117798,2867.49717185537,452.477403433207,23.8063761791681,30.7852100216246,1
48237,2017,428.394139170584,2970.02856526951,595.563804799793,24.3595227865089,30.8236599887873,1
48135,2017,592.704464322477,3083.53790923809,369.235658391939,25.0342247512072,31.9786527294715,0
48165,2017,445.932167112068,2722.32097919293,314.055916322278,22.9552213301103,30.713106731665,0
48475,2017,842.103098615407,3168.74872781629,261.950369330925,25.5321952687615,33.8034421138442,0
48263,2017,600.733560577125,2911.66198471213,388.128069708374,24.0518127825734,31.633068456768,0
48367,2017,399.921962816271,2984.3229804744,623.351269173017,24.4322918150221,30.7566543441788,1
48451,2017,605.398212589418,3057.25159960478,440.662615560314,24.8779861503276,32.0268247922489,0
48453,2017,544.439291965688,3235.01562224707,675.974671423421,25.8911810006319,32.050300286697,1
48275,2017,594.351041080339,2997.39256361026,408.713518475119,24.5701523360045,31.6573675888145,1
48271,2017,701.521083819212,3353.94474154049,449.330095141752,26.639979690279,33.1655538963938,0
48039,2017,309.500890702514,3309.25897270847,1306.77821473257,26.197084498134,30.9103505751054,1
48265,2017,426.009178265413,2976.02354545453,449.084307518067,24.3578159379678,30.9432953165244,1
48297,2017,769.100868990343,3466.1316712374,347.723340164506,27.2928141262709,33.9381360287788,1
48077,2017,422.73714636579,2910.50846887561,634.548395343916,24.0311016144931,30.5656633494214,1
48299,2017,455.602709088457,2999.84861745473,426.756530411888,24.5141466803698,31.0367070074196,1
48289,2017,377.174193777664,3094.03416614033,642.333018116949,25.0284608434154,30.8547762132785,1
48331,2017,485.959304567435,3200.58454589117,598.658143109496,25.6685834025412,31.6155757252228,1
48153,2017,325.512413947321,2513.02481067622,474.090397723455,21.7854253718987,29.216214996178,0
48105,2017,505.823572726516,2959.66351488878,366.12507692485,24.2874957514839,31.5563152932129,0
48501,2017,372.825992137598,2553.16070563494,331.487958701815,22.0103700915901,30.0099453853666,0
48465,2017,654.456307110513,3328.76291244045,537.927739529372,26.4568391666291,32.8456221295011,0
48485,2017,456.305664376093,2952.61687381987,623.763485817192,24.2921766968211,30.7374324468392,1
48315,2017,293.093788908422,2969.73074822904,602.638412322613,24.327538429338,30.1747387408281,1
48209,2017,557.66103107967,3247.19054128393,687.833322799498,25.9377093780122,32.1208055325991,1
48099,2017,478.911923029975,3134.22110652677,497.883500752578,25.2732543336337,31.4288547111097,1
48361,2017,200.459180499376,3147.25168639986,2140.40351724269,25.2932721892405,29.8260558324121,1
48333,2017,403.756322462087,2956.12012075723,437.460498591681,24.2515716317694,30.6239674393809,1
48019,2017,562.09118676042,3102.90732825934,434.132049109154,25.0651022867477,32.1011525351241,1
48169,2017,478.989078092858,2796.07463474292,374.897477968024,23.3789186759551,30.7593411654055,0
48183,2017,292.413260320546,3007.75387256838,735.196977196699,24.5363955742856,30.1928508486971,1
48417,2017,495.750935118524,2953.51473495422,501.302220819411,24.2850224854454,31.0878723347204,1
48347,2017,295.895289255332,3027.17838749382,902.140361307023,24.6347601250366,30.2511911182147,1
48205,2017,292.966313175425,2240.87571134174,506.909489094456,20.1974125514626,28.0927982560579,0
48215,2017,979.195354960024,3711.59804738794,265.157864440776,29.0051939938957,35.2824765224794,1
48407,2017,332.041016088359,3126.23620320472,1292.08936804604,25.1817619916565,30.7377893913175,1
48345,2017,472.462960440914,2744.12289738746,472.204853455289,23.1068271841,30.3031378865935,0
48431,2017,585.678903223619,2921.90346973904,362.799457746104,24.0979171976245,31.8802977877657,0
48193,2017,444.901783603012,3032.77916280339,530.060624225532,24.686435219697,31.0433096475999,1
48029,2017,674.383095187515,3382.87114511981,434.302088392075,26.8245821944811,33.0515646051553,1
48487,2017,487.097670390336,2928.75639729945,566.960137817496,24.1609014827065,30.841127807308,1
48439,2017,422.26354443445,3130.65501430372,589.18009449454,25.2826826263154,31.0065482653455,1
48343,2017,280.972229653601,2955.78565547226,642.805444894337,24.2481317103066,30.0431847115323,1
48133,2017,388.859593410678,2856.05121286787,553.806740112638,23.6980537395319,30.3135410484402,1
48125,2017,478.028283951431,2744.85157834607,453.232985516844,23.0936085933567,30.5759177995683,0
48119,2017,290.112990673444,2980.14908765998,753.522310777875,24.3934244699582,30.0703715490047,1
48391,2017,420.612809988133,3367.33022194523,733.84063466788,26.5379720608029,31.6858274742961,1
48351,2017,292.616468563748,3094.903076263,1676.48026872537,25.0050464182392,30.3815467599066,1
48369,2017,254.991079220226,2266.82265760315,572.223017659854,20.3967216661325,28.472326441975,0
48085,2017,319.330672780895,3030.04157265979,629.373386072443,24.6772589972434,30.1318537871956,1
48075,2017,507.963962077709,2821.9670415105,449.122910107584,23.5471936512591,30.6968041650293,0
48131,2017,813.817061379206,3538.91491884265,417.026281228966,27.7130925175207,34.3151129022089,1
48279,2017,285.759426203897,2400.95124569566,466.02262604734,21.1589909951428,28.9782008611604,0
48217,2017,436.910395892588,3134.62940205066,594.261169421591,25.2913373515053,31.1791987317816,1
48291,2017,286.388996283366,3203.97042756368,1624.40175784217,25.6198537999618,30.4853177175896,1
48419,2017,327.86372370356,3080.99137401888,978.138284320334,24.9407211690311,30.5510283153105,1
48061,2017,722.817996999799,3670.71483261886,246.098367050274,28.4560875195529,33.8455326217237,1
48223,2017,290.150338488551,2998.53777831418,804.892990135066,24.4976776940886,30.0766561224325,1
48473,2017,415.190702875197,3252.21219584616,1212.66816377237,25.8897237439524,31.4044280945909,1
48227,2017,559.313630113817,2963.58677381692,335.237963123121,24.3265247203515,31.5720168943839,0
48257,2017,352.115826340206,3069.10318981053,629.660714018675,24.8843804165055,30.4819876518531,1
48495,2017,648.752358967408,3038.62345277818,326.285505402132,24.7567387726826,32.5213925947439,0
48065,2017,325.670647070453,2409.45892030691,399.889980646977,21.1588522190826,28.7968150365119,0
48491,2017,502.435197485044,3196.75312296227,596.702116356082,25.6419965894578,31.7407880845507,1
48355,2017,591.982138099849,3513.68672481954,405.797585224557,27.4666628479687,32.9663626465009,1
48203,2017,284.623751237354,2974.75930922638,672.366421186062,24.3539109070309,30.0834885699349,1
48283,2017,916.479005562874,3523.05069236556,417.270925896139,27.7851262296464,34.7981743629229,1
48167,2017,243.04730864998,3330.94108608416,1637.82226972612,26.3270048325208,30.3157154205657,1
48199,2017,295.180810334328,3152.03669908855,1805.85858055105,25.3204058948989,30.5225009261821,1
48219,2017,343.391934441675,2532.56464714178,424.9264560209,21.896148709505,29.6545186343053,0
48339,2017,387.542387267541,3220.91744473812,1202.94249827664,25.7192088408774,31.1865421112764,1
48189,2017,276.17621489535,2444.08659255871,473.187659651605,21.401258439619,28.8270334959655,0
48097,2017,324.142732077689,2890.47946826406,592.080099381741,23.9050655253353,29.9278338865463,1
48371,2017,684.867248454442,3140.6199446956,274.94574301474,25.3529315941669,32.8640729138011,0
48401,2017,304.835387445266,3022.17684462513,664.287750584796,24.6115164238664,30.3468777420217,1
48447,2017,537.810611113603,2995.67658550433,642.46270532243,24.5404059838477,31.4139726733611,1
48139,2017,414.414487275612,3092.90615291567,495.685309886461,25.0351909000971,30.9548742150939,1
48483,2017,358.445668153588,2549.75130116043,405.429330656252,21.9633825501042,29.1339865105675,0
48457,2017,320.758222511186,3107.48401793239,1543.32529931631,25.0779490549926,30.5072880464614,1
48191,2017,513.151964012002,2792.88570404486,476.593718181812,23.3880660074536,30.6380521997734,0
48403,2017,302.120311519025,3069.62142409334,1121.05863948637,24.8676072036937,30.3131866811938,1
48411,2017,498.986663689522,2990.82428467378,443.383297384573,24.4651162152304,31.2798899874411,1
48409,2017,454.74267248588,3436.62078211825,523.255346751663,26.928993984186,32.0550746044835,1
48373,2017,327.921793869639,3106.92749980707,1224.38535974825,25.0729672193882,30.6120290280463,1
48177,2017,601.72371297033,3310.79878027643,738.827462287136,26.3013750578321,32.6879871954616,1
48427,2017,1138.51753674368,3708.25774931095,280.843027636003,29.1034716157584,36.1722924027661,1
48313,2017,414.498279247047,3154.84825161073,774.868633113533,25.3759678199081,31.1189944869771,1
48013,2017,797.360008356259,3428.14050594268,413.061763160717,27.1304022692806,34.0071546311943,1
48051,2017,496.004301258736,3247.02002463606,811.004132021157,25.9449087793379,31.7702266426279,1
48287,2017,495.379471246805,3226.36222322869,784.05492587483,25.8166477816293,31.7347848284032,1
48395,2017,443.346824087331,3164.4934401113,584.107045760925,25.447132725135,31.2971001315727,1
48251,2017,418.78237998524,3089.46455975832,542.828643895186,25.0284737537658,30.9792531583583,1
48463,2017,679.648761666045,3280.74062035055,467.543037035716,26.1211523961656,33.0110224664058,1
48469,2017,448.449648075261,3363.17190064612,814.202047632559,26.5439670495792,31.8130697150885,1
48479,2017,998.025656404894,3620.40870941009,477.68558995209,28.4935640198602,35.3375418332146,1
48321,2017,302.945721544173,3312.65355009225,1026.89925923431,26.2130377014529,30.8568262930682,1
48037,2017,246.562043636103,2889.05003917949,780.967276847389,23.8748042682331,29.6632022491089,1
48245,2017,205.622399149446,3198.02616761887,2038.32477077416,25.5753074581149,29.8664321548665,1
48055,2017,535.73749441401,3211.81651422194,683.129360934811,25.7287513735751,32.0016535697356,1
48261,2017,717.207952192078,3533.85696373118,400.101591424934,27.5996958907818,33.7696639028256,1
48147,2017,274.530991788029,2917.89960614101,798.477189133955,24.0414787364312,29.7449094392433,1
48273,2017,706.418448070762,3544.57503984979,370.910019412674,27.7062805713083,33.6880592342749,1
48311,2017,868.774409892762,3484.5350755818,352.800704869288,27.4898196957766,34.5440203948266,1
48269,2017,592.373939194584,2896.56769517732,401.232679213692,23.9709780211472,31.4821072312792,0
48207,2017,576.550301826993,2993.53020735395,459.345412237214,24.5310983496697,31.5807195421348,1
48423,2017,283.9436505444,2997.44212859486,702.201966601971,24.479061743304,30.0727157929377,1
48307,2017,528.525813395005,3009.41213940957,418.916383830804,24.591180581634,31.4738258005897,1
48113,2017,400.896938312884,3100.9275741581,642.412523802286,25.0861477221847,30.7733499484575,1
48413,2017,428.208219105736,2859.6755855964,431.023134848674,23.7170630395467,30.8355881304728,0
48277,2017,285.710181329927,2940.79523425773,860.359964392342,24.1708640445289,29.9031556898135,1
48241,2017,304.952650071716,3099.75767138992,1686.81994643938,25.0319916655153,30.4694996239471,1
48281,2017,413.441053745192,3015.69988651046,492.667721138206,24.5964290767635,30.7456897381153,1
48059,2017,420.796982751749,2868.83769416749,504.734711467816,23.7804448252074,30.4528964381556,1
48435,2017,478.037101828459,2969.13186732676,456.49287247956,24.3321433330553,31.2468816938443,0
48201,2017,365.225746449054,3293.36732392028,1437.49851069605,26.131041688201,31.1257850487645,1
48121,2017,379.241166791595,3052.7327001369,561.035113987077,24.8254549110606,30.6105339362513,1
48365,2017,303.324185652789,3029.98273563554,721.368460744301,24.6633466857866,30.3183591691447,1
48181,2017,295.23273011015,2924.66013988748,713.440438493063,24.0969300512739,29.7472566799248,1
48003,2017,493.469937903263,2834.33179302972,350.655426265593,23.5899044209791,31.1821332961305,0
48069,2017,238.193875314008,2283.93864910213,543.710566459354,20.4927587378137,28.2723366327763,0
48001,2017,340.530344034737,3074.73390860189,609.718319261657,24.9141736349353,30.5577532860785,1
48007,2017,296.464005638666,3382.36432633877,743.455457446673,26.5950588262199,30.879442479164,1
48041,2017,468.294444566636,3228.31990037558,838.504656488859,25.8283987649547,31.5721454777403,1
48043,2017,612.277498545522,3151.65211638626,198.290079410881,25.3900580892758,32.7277460237286,0
48229,2017,604.806985674485,2869.77724911311,191.941907332601,23.8063732601994,32.5621003827654,0
48497,2017,380.026457220409,2975.58800887199,596.612210958486,24.3757759525734,30.54720584878,1
48157,2017,401.563501420922,3316.81658632515,1330.32583517469,26.2466886728408,31.5317355525954,1
48235,2017,585.937906561119,2995.37458514363,381.634051365371,24.504362175182,31.9699958404528,0
48057,2017,242.187061329713,3352.30866847386,789.743999876327,26.4348987247819,30.3392795846416,1
48323,2017,855.387272217211,3470.24575911093,329.475862546284,27.4797930066266,34.2419021810714,0
48045,2017,349.333975748904,2511.39159400157,475.001220862429,21.7826134008067,29.1918201070158,0
48101,2017,590.308198373977,2884.03087893206,436.469047609732,23.9118310499246,31.3305213880805,0
48415,2017,524.404503194279,2911.92199032219,325.763907694888,24.0282688259883,31.2086516655888,0
48109,2017,482.298445034809,2893.89852007871,293.676410929166,23.9260574192229,31.6867484245555,0
48461,2017,563.267883011461,3013.31837078119,283.883885558035,24.6116843750364,31.863193062604,0
48185,2017,445.140492931034,3218.4933423483,1016.90835968432,25.7417678060269,31.4662263195378,1
48033,2017,512.388256537682,2842.47508558475,374.147598506261,23.6350307539422,31.1059137308316,0
48259,2017,464.783603082606,3037.83591782626,419.206444736298,24.7059127090271,31.2870698764426,1
48477,2017,481.414965075643,3254.39355450663,924.416727154294,25.9579786903648,31.7506442474878,1
48327,2017,475.817870670711,2912.64667222661,420.069965145412,24.0204577559884,31.1127847161623,1
48159,2017,292.374858558314,2955.8839525394,757.670123556812,24.2521586259715,30.1546773194475,1
48211,2017,356.66078177114,2520.94113545841,431.482606560688,21.7926786889949,29.0895472772759,0
48377,2017,1120.57677012184,3662.07240912815,172.560852158322,28.9851115058812,36.0233146795798,0
48111,2017,279.124486031989,2192.82215372458,475.128936405258,19.9201929016911,27.8641528239882,0
48335,2017,561.012108484193,2983.87235690945,434.865442829289,24.4456719485499,31.6099178311659,0
48329,2017,612.007425768918,3062.44253833917,319.541592610776,24.9110227072469,32.0984678953615,0
48239,2017,364.672412048154,3338.97890738358,832.606725067913,26.3798745537249,31.2184999603706,1
48385,2017,490.840519778028,3033.29989243891,508.498401712294,24.6729189217757,31.5687164736684,1
48387,2017,269.376768086309,2885.15710248659,775.917589374367,23.857171598866,29.7887914024147,1
48083,2017,501.147425172381,2964.30950010212,496.873980724034,24.317375760023,31.2025082465,1
48505,2017,1153.76960102187,3705.15889086222,376.309378983224,29.2237466853366,36.2481467103475,1
48225,2017,346.711135818518,3073.69056403151,860.016006973227,24.8973118230661,30.6290766278114,1
48035,2017,468.559750539852,3125.11287896542,587.510181439005,25.2349073780379,31.4009874226745,1
48163,2017,832.964519997057,3438.91082759779,455.576752169452,27.1811364579144,34.2276592729169,1
48053,2017,427.535918276857,3056.20220347213,461.768964065574,24.8291466912557,30.9228357613147,1
48089,2017,479.468476045682,3298.94367469774,898.801363783546,26.1873758458661,31.8824079153423,1
48073,2017,329.321704949809,3042.75587932701,741.48876591258,24.7274572257914,30.48948261031,1
48499,2017,271.987169347306,2961.28630577281,731.804611799425,24.2784845747194,29.9781390930102,1
48231,2017,314.729774816555,3030.20490958971,798.384755588331,24.6736062359061,30.1958610068527,1
48141,2017,654.244379384252,3092.88859172196,222.245884977299,25.1254860285071,32.9480349146894,0
48445,2017,414.666894850089,2647.80071427344,346.753570092117,22.5393109761555,30.3419856466306,0
48337,2017,362.818105558715,2887.62051360662,623.867952933413,23.8897774384726,30.2542682663228,1
48015,2017,435.116402314455,3247.30565995183,1001.92451699302,25.8815690338214,31.4960005166413,1
49031,2017,81.6328714852461,1305.61345493843,146.525163997618,14.5149324182284,24.221372439446,0
49041,2017,222.073566198743,1634.68782104893,93.868297057307,16.607236292922,26.1416132485391,0
49017,2017,89.9253714930268,1372.51065955453,139.529255122882,14.994890422211,24.37895601342,0
49051,2017,131.799910693604,1356.58557746119,154.717028957266,14.7457562941399,24.30865207263,0
49009,2017,46.8292023410924,1324.0019448776,132.291643084274,14.5666823038328,22.6349011097622,0
49001,2017,215.881473284218,1655.13091343553,125.125080585691,16.6781161882228,26.0068220204888,0
49029,2017,95.1575030495866,1440.59896626063,212.640995731733,15.2838852374832,23.667355237696,0
49019,2017,454.839441528668,2267.26889978145,96.3284715804143,20.3542813029314,28.8112718067712,0
49047,2017,235.966524572844,1768.07639804961,74.2770149391907,17.4078711563615,26.2438754523961,0
49053,2017,524.266933437406,2377.80120795979,137.108768620598,21.1434097436875,29.4319165355465,0
49011,2017,292.355330660092,2166.28263220335,183.585689547943,19.7300011420972,26.2026019681354,0
49057,2017,232.057791396248,1950.35868570065,179.592555730555,18.4152617884652,25.485668973436,0
49049,2017,278.034749471963,1876.91391537245,131.921900544241,18.0094382744952,26.2722043528912,0
49037,2017,69.3863785318693,1599.827154041,122.999003970686,16.35101605667,24.0931863224126,0
49027,2017,387.614090435648,1925.8915719276,101.059866777156,18.2876252057531,27.6027811519478,0
49023,2017,251.379264801988,1804.53507534346,113.883269259774,17.5125823706436,26.102808519973,0
49021,2017,207.355790923497,1671.26479069038,143.568186533801,16.8401299575492,26.1775515544966,0
49039,2017,203.534778529205,1503.33991534802,107.110591048953,15.7242227022392,25.5612964475818,0
49055,2017,79.9416107166032,1396.73698747337,121.493074314051,15.0484575390419,23.8793092872162,0
49035,2017,245.31404678182,2033.45471359347,202.862827358285,18.9587615725482,25.7247117495252,0
49003,2017,213.149972169006,1764.40103762139,138.616039446136,17.2688194135032,24.984926796943,0
49013,2017,115.602824514677,1555.53423604624,89.7960295918424,16.0854515613133,24.4383112638636,0
49015,2017,184.219052081644,1728.62631814084,73.6034664631835,17.1800509847362,25.8258262543745,0
49045,2017,292.9926348299,1846.25837221006,140.859080008652,17.7800138640784,26.1454670785328,0
49033,2017,14.1259063039052,1003.41176097158,142.332057333557,12.3978722932087,21.3263602737411,0
49005,2017,167.080942887036,1578.49186430334,176.10771291,16.205283129512,24.5193907799624,0
49025,2017,281.072694309189,1924.63927191538,109.531261091405,18.3915693300434,27.1608891609102,0
49043,2017,62.8366305388193,1222.50001208081,177.758028327886,13.8255285293764,22.9845440712061,0
49007,2017,186.217822597998,1878.40307907589,91.3247232850048,18.041285790888,25.699689778943,0
50019,2017,3.05081486798053,1224.04903034713,647.350371895041,14.1308313990923,19.6696504532221,1
50021,2017,18.3426091715578,1518.51292708933,627.570718030457,16.0788970873801,22.0718317099593,1
50027,2017,10.6414771360522,1374.48643304607,656.850741818325,15.1639545719898,21.2304582233304,1
50013,2017,12.9509661840958,1606.05031014232,620.166266105313,16.5176762070231,21.2909962813165,1
50017,2017,5.32476739851055,1236.02597127823,670.781869623862,14.3033367018653,20.2230941361088,1
50025,2017,12.6147280260145,1406.89496186508,762.705249165453,15.3625291668571,21.4390796787902,1
50007,2017,15.1887978068604,1565.00686611663,711.243622528427,16.2879997521913,21.3059007555965,1
50001,2017,24.5479634899898,1605.01078435056,670.270348833531,16.5622152192458,22.1903757639286,1
50005,2017,6.55132920874739,1246.55027356301,655.489943139362,14.2949397786729,20.0723609361984,1
50011,2017,10.2317641500152,1468.01122798525,661.655124918251,15.6593611810234,20.8644484683975,1
50003,2017,7.14289199167965,1440.62669814541,715.501079154953,15.62128200868,21.4967531339543,1
50015,2017,4.36952834495772,1273.5050784993,712.203546327046,14.4600316152844,19.8729825851839,1
50023,2017,6.41870687880531,1270.88104970289,713.486125478879,14.4741978596104,20.251567186463,1
50009,2017,8.04517870748389,1192.52565067646,632.230130464131,13.9374338342895,20.2247225881182,1
51065,2017,107.555390132947,2289.97163564863,578.208703962583,20.5663378557404,26.8470722645354,1
51025,2017,120.509617901576,2538.45024452463,623.941974443381,21.9381309171752,27.5923533134041,1
51141,2017,39.4408700385109,2186.58156064629,903.621142596354,20.0037772808455,25.759974099754,1
51159,2017,127.182562424438,2545.76601243317,610.097646149712,21.9808628502586,27.1111521646809,1
51199,2017,128.268239572382,2712.52647004604,738.724698490011,22.9161188652235,27.4082980539417,1
51183,2017,129.919645812683,2561.51733027246,711.589875912994,22.0655441698956,27.779230218484,1
51073,2017,95.0845578565322,2597.63603034148,707.251114932234,22.2719559573662,26.8183922919374,1
51075,2017,117.477363659921,2373.54616794433,569.235992789715,21.0218978700725,27.1406993713322,1
51037,2017,133.078958671635,2482.61372599896,658.193314527554,21.6285109968902,27.6265619182834,1
51013,2017,115.149387975192,2500.62558491502,713.454135831969,21.7316361415869,26.4847791818924,1
51109,2017,122.752747998855,2343.07892738185,560.566691816471,20.8562971457046,27.065188785152,1
51007,2017,126.223149116864,2458.83337501039,630.064864420627,21.4973206413211,27.5355644300913,1
51051,2017,6.25545629340294,1948.17604378211,756.541402149204,18.663598089092,24.3981110900961,1
51177,2017,133.557179092996,2410.88596792563,637.601529157476,21.2303885764693,27.1601178081581,1
51197,2017,10.5635073605686,1904.25518669544,671.555252122218,18.4126369456493,24.2670306000887,1
51149,2017,147.833012348619,2560.18990425647,702.043012036071,22.0564605422654,27.8013644558524,1
51135,2017,110.067613789277,2468.64801845204,594.794534544487,21.5509979517664,27.2937622428749,1
51113,2017,110.215496395345,2305.01505230017,732.068729932649,20.6510083211473,26.6038691950218,1
51157,2017,113.568223723321,2245.53626019507,717.754554091594,20.3197464661877,26.4674993846417,1
51031,2017,104.962759064066,2385.37838089179,624.295429779439,21.0928179126069,27.1750776802358,1
51079,2017,98.3881262849268,2340.52148309593,770.029696837152,20.8490497415512,26.4813359358852,1
51091,2017,1.32951509142069,1514.89091976514,579.794022856758,16.1602756680703,22.5663544670531,1
51009,2017,100.96180051735,2339.82187544824,713.975181710145,20.843794414053,26.9214329334719,1
51063,2017,5.9735804471058,1876.84154056614,728.401274448698,18.2713937237295,23.7558440957552,1
51185,2017,1.50176406194221,1770.70015376719,703.282299305336,17.6548018307469,23.2735042929069,1
51045,2017,23.8080851717038,2028.22871127956,641.428102697982,19.1050538732951,24.4691145844865,1
51036,2017,161.072541648613,2612.38877885163,700.136732141788,22.3485333920073,27.8669983895715,1
51033,2017,137.747659186759,2512.00750818473,652.687207252961,21.7893516774396,27.3418017886793,1
51103,2017,93.6066143293079,2534.96136496871,710.716881161161,21.9210688745781,26.5471939043555,1
51119,2017,105.23784807723,2583.72961253578,736.204444471661,22.1929937649628,26.8032171830306,1
51047,2017,137.57789617156,2375.74227952298,631.84556140062,21.0376106603365,27.0634827943618,1
51167,2017,12.3022995682463,2022.39790923331,773.714626233609,19.0731860854583,24.8080963074054,1
51061,2017,111.454190638889,2285.34818330674,697.144897894263,20.5365828207125,26.4921538595189,1
51161,2017,43.6203802472931,2151.04877917785,734.345290537538,19.7960821330381,25.2455466173114,1
51089,2017,78.9316876115687,2297.24339883476,835.320339356034,20.6125709763157,26.9132269130003,1
51133,2017,68.5411287697674,2529.92582708644,707.125939531007,21.8945527929151,25.9832201362682,1
51029,2017,135.619310645491,2428.23531335643,609.583663208261,21.3311049812649,27.5199288838122,1
51153,2017,112.687713561836,2344.84393173128,725.392234853461,20.8640823389038,26.5811886221943,1
51121,2017,18.9709731729202,1958.62795224413,629.080313317512,18.72599559319,24.5030828961879,1
51077,2017,2.58314917173271,1828.32799274005,778.766301461433,17.9901807807893,23.3130587904381,1
51097,2017,145.05309353396,2585.34823573052,613.298243725803,22.1992701324047,27.5531280921265,1
51015,2017,41.475252586191,2049.11888587401,645.560984833885,19.2340078834247,25.2232063620817,1
51023,2017,71.1022777986725,2242.78666756972,636.432880082299,20.3077760640547,26.1481954731658,1
51179,2017,128.458465102481,2391.73847661706,684.164668687327,21.1233566119632,26.9394254292202,1
51019,2017,69.4630906886583,2297.68335965794,730.640145307858,20.6123158250232,26.382161678463,1
51035,2017,7.95400323604953,1929.01709336742,840.691447986445,18.5684513521113,24.0057868263518,1
51139,2017,95.0662285343977,2160.26243729555,529.539712171731,19.8494356996509,26.1951958440899,1
51049,2017,139.576388271657,2431.93238487406,560.888507127528,21.3499579942325,27.612515965067,1
51175,2017,119.539810725897,2597.90889089321,723.797479989046,22.2669461472383,27.7606331431237,1
51101,2017,149.334862049429,2591.67070180663,606.658287610601,22.2342266216499,27.6729832213191,1
51173,2017,5.69686412668349,1893.4619368723,724.034221706949,18.3540656659355,24.2794466195835,1
51107,2017,107.192223160154,2259.44436411243,723.84780820102,20.3905629333508,26.2484762383089,1
51087,2017,146.047051831228,2575.1849703789,622.974058180083,22.1417491283697,27.6261196416689,1
51099,2017,120.439891966597,2503.91031707892,698.654322636243,21.7468436645663,26.8969775632199,1
51143,2017,78.3054009198483,2337.20857951054,811.968440024975,20.8306830892203,26.9289250666495,1
51131,2017,61.0265425779473,2579.51870307658,780.418221104406,22.1770435546574,25.8854087205365,1
51137,2017,114.260311237978,2353.87102265417,611.645970577817,20.9191215980705,26.7677713083651,1
51069,2017,68.0230412368416,2097.34332841588,616.342127259331,19.4933747413109,25.5178200674804,1
51053,2017,119.993802702355,2501.06770622981,652.084310064126,21.7297915464352,27.5138598286663,1
51195,2017,5.5134765165686,1973.95404947485,770.298199982951,18.8036221126517,24.3061587093031,1
51169,2017,28.136972565951,2182.72810406279,755.704400356163,19.9689865575781,25.8862754220721,1
51043,2017,89.5672225653978,2160.76025508553,661.986079864711,19.8437767642408,25.8973810653552,1
51181,2017,153.80680130773,2660.41689700879,725.235368132075,22.6163606114193,27.8871073905748,1
51059,2017,102.029859085071,2364.33259827115,725.891440774673,20.9718065402478,26.3466139443623,1
51083,2017,127.123479103808,2484.66325047666,747.948936628291,21.6404551205089,27.6499781296292,1
51191,2017,23.3200404320888,2105.94284057122,735.661849033524,19.5435693011627,25.5105315513994,1
51111,2017,112.862571107198,2491.82391817283,611.189377663017,21.6792340999322,27.3763982080287,1
51115,2017,57.2704544988355,2562.40536262687,764.968894831967,22.0779316273234,25.984877804749,1
51095,2017,164.777794898409,2680.9513703769,679.563003741878,22.739635414711,27.9363068154059,1
51171,2017,77.8276108066549,2049.18635699893,530.547675758413,19.2278356178777,25.8829462529692,1
51067,2017,69.5814282970975,2250.38807083582,735.882887111134,20.3536992243715,26.4337341835843,1
51165,2017,66.7628725035304,2071.21110482571,563.768378637418,19.3541659382264,25.7870955173885,1
51021,2017,3.76502831630968,1780.90222114956,624.407140981555,17.7135268342077,23.5649557845914,1
51003,2017,103.225249815073,2345.79540624963,650.975139471241,20.8774114070712,26.6590263469534,1
51027,2017,7.61856615686097,1983.63411209272,732.779907649156,18.8610719457388,24.5268103180516,1
51155,2017,19.5510496225181,1958.69196664674,629.089479319463,18.7260868443432,24.6361230761599,1
