"Program","Year","Period","Week Ending","Geo Level","State","State ANSI","Ag District","Ag District Code","County","County ANSI","Zip Code","Region","watershed_code","Watershed","Commodity","Data Item","Domain","Domain Category","Value","CV (%)"
"CENSUS","2012","YEAR","","STATE","IOWA","19","","","","","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, COVER CROP PLANTED, (EXCL CRP) - ACRES","TOTAL","NOT SPECIFIED","379,614","3.2"
"CENSUS","2012","YEAR","","STATE","KANSAS","20","","","","","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, CONSERVATION TILLAGE, NO-TILL - ACRES","TOTAL","NOT SPECIFIED","10,403,753","2.1"
"CENSUS","2012","YEAR","","STATE","KANSAS","20","","","","","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, COVER CROP PLANTED, (EXCL CRP) - ACRES","TOTAL","NOT SPECIFIED","322,454","2.7"
"CENSUS","2012","YEAR","","STATE","KENTUCKY","21","","","","","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, CONSERVATION TILLAGE, NO-TILL - ACRES","TOTAL","NOT SPECIFIED","2,307,738","1.2"
"CENSUS","2012","YEAR","","STATE","KENTUCKY","21","","","","","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, COVER CROP PLANTED, (EXCL CRP) - ACRES","TOTAL","NOT SPECIFIED","353,831","5.8"
"CENSUS","2012","YEAR","","STATE","LOUISIANA","22","","","","","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, CONSERVATION TILLAGE, NO-TILL - ACRES","TOTAL","NOT SPECIFIED","479,652","5.1"
"CENSUS","2012","YEAR","","STATE","LOUISIANA","22","","","","","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, COVER CROP PLANTED, (EXCL CRP) - ACRES","TOTAL","NOT SPECIFIED","59,206","16.4"
"CENSUS","2012","YEAR","","STATE","MAINE","23","","","","","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, CONSERVATION TILLAGE, NO-TILL - ACRES","TOTAL","NOT SPECIFIED","9,909","15.6"
"CENSUS","2012","YEAR","","STATE","MAINE","23","","","","","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, COVER CROP PLANTED, (EXCL CRP) - ACRES","TOTAL","NOT SPECIFIED","29,379","7.4"
"CENSUS","2012","YEAR","","STATE","MARYLAND","24","","","","","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, CONSERVATION TILLAGE, NO-TILL - ACRES","TOTAL","NOT SPECIFIED","767,813","2.3"
"CENSUS","2012","YEAR","","STATE","MARYLAND","24","","","","","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, COVER CROP PLANTED, (EXCL CRP) - ACRES","TOTAL","NOT SPECIFIED","327,689","2.8"
"CENSUS","2012","YEAR","","STATE","MASSACHUSETTS","25","","","","","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, CONSERVATION TILLAGE, NO-TILL - ACRES","TOTAL","NOT SPECIFIED","5,379","19.3"
"CENSUS","2012","YEAR","","STATE","MASSACHUSETTS","25","","","","","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, COVER CROP PLANTED, (EXCL CRP) - ACRES","TOTAL","NOT SPECIFIED","17,085","7.0"
"CENSUS","2012","YEAR","","STATE","MICHIGAN","26","","","","","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, CONSERVATION TILLAGE, NO-TILL - ACRES","TOTAL","NOT SPECIFIED","1,518,492","1.7"
"CENSUS","2012","YEAR","","STATE","MICHIGAN","26","","","","","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, COVER CROP PLANTED, (EXCL CRP) - ACRES","TOTAL","NOT SPECIFIED","437,200","2.9"
"CENSUS","2012","YEAR","","STATE","MINNESOTA","27","","","","","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, CONSERVATION TILLAGE, NO-TILL - ACRES","TOTAL","NOT SPECIFIED","818,754","2.1"
"CENSUS","2012","YEAR","","STATE","MINNESOTA","27","","","","","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, COVER CROP PLANTED, (EXCL CRP) - ACRES","TOTAL","NOT SPECIFIED","408,190","3.4"
"CENSUS","2012","YEAR","","STATE","MISSISSIPPI","28","","","","","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, CONSERVATION TILLAGE, NO-TILL - ACRES","TOTAL","NOT SPECIFIED","620,535","5.1"
"CENSUS","2012","YEAR","","STATE","MISSISSIPPI","28","","","","","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, COVER CROP PLANTED, (EXCL CRP) - ACRES","TOTAL","NOT SPECIFIED","66,069","17.9"
"CENSUS","2012","YEAR","","STATE","MISSOURI","29","","","","","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, CONSERVATION TILLAGE, NO-TILL - ACRES","TOTAL","NOT SPECIFIED","4,017,507","0.9"
"CENSUS","2012","YEAR","","STATE","MISSOURI","29","","","","","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, COVER CROP PLANTED, (EXCL CRP) - ACRES","TOTAL","NOT SPECIFIED","390,114","2.0"
"CENSUS","2012","YEAR","","STATE","MONTANA","30","","","","","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, CONSERVATION TILLAGE, NO-TILL - ACRES","TOTAL","NOT SPECIFIED","6,859,498","1.9"
"CENSUS","2012","YEAR","","STATE","MONTANA","30","","","","","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, COVER CROP PLANTED, (EXCL CRP) - ACRES","TOTAL","NOT SPECIFIED","128,183","8.0"
"CENSUS","2012","YEAR","","STATE","NEBRASKA","31","","","","","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, CONSERVATION TILLAGE, NO-TILL - ACRES","TOTAL","NOT SPECIFIED","9,360,482","2.1"
"CENSUS","2012","YEAR","","STATE","NEBRASKA","31","","","","","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, COVER CROP PLANTED, (EXCL CRP) - ACRES","TOTAL","NOT SPECIFIED","357,264","5.3"
"CENSUS","2012","YEAR","","STATE","NEVADA","32","","","","","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, CONSERVATION TILLAGE, NO-TILL - ACRES","TOTAL","NOT SPECIFIED","17,527","28.9"
"CENSUS","2012","YEAR","","STATE","NEVADA","32","","","","","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, COVER CROP PLANTED, (EXCL CRP) - ACRES","TOTAL","NOT SPECIFIED","10,526","43.1"
"CENSUS","2012","YEAR","","STATE","NEW HAMPSHIRE","33","","","","","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, CONSERVATION TILLAGE, NO-TILL - ACRES","TOTAL","NOT SPECIFIED","1,908","5.9"
"CENSUS","2012","YEAR","","STATE","NEW HAMPSHIRE","33","","","","","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, COVER CROP PLANTED, (EXCL CRP) - ACRES","TOTAL","NOT SPECIFIED","5,025","6.1"
"CENSUS","2012","YEAR","","STATE","NEW JERSEY","34","","","","","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, CONSERVATION TILLAGE, NO-TILL - ACRES","TOTAL","NOT SPECIFIED","88,180","3.0"
"CENSUS","2012","YEAR","","STATE","NEW JERSEY","34","","","","","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, COVER CROP PLANTED, (EXCL CRP) - ACRES","TOTAL","NOT SPECIFIED","50,893","3.6"
"CENSUS","2012","YEAR","","STATE","NEW MEXICO","35","","","","","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, CONSERVATION TILLAGE, NO-TILL - ACRES","TOTAL","NOT SPECIFIED","135,476","11.2"
"CENSUS","2012","YEAR","","STATE","NEW MEXICO","35","","","","","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, COVER CROP PLANTED, (EXCL CRP) - ACRES","TOTAL","NOT SPECIFIED","72,241","5.9"
"CENSUS","2012","YEAR","","STATE","NEW YORK","36","","","","","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, CONSERVATION TILLAGE, NO-TILL - ACRES","TOTAL","NOT SPECIFIED","280,214","6.1"
"CENSUS","2012","YEAR","","STATE","NEW YORK","36","","","","","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, COVER CROP PLANTED, (EXCL CRP) - ACRES","TOTAL","NOT SPECIFIED","215,297","3.5"
"CENSUS","2012","YEAR","","STATE","NORTH CAROLINA","37","","","","","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, CONSERVATION TILLAGE, NO-TILL - ACRES","TOTAL","NOT SPECIFIED","1,878,617","2.4"
"CENSUS","2012","YEAR","","STATE","NORTH CAROLINA","37","","","","","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, COVER CROP PLANTED, (EXCL CRP) - ACRES","TOTAL","NOT SPECIFIED","393,002","4.7"
"CENSUS","2012","YEAR","","STATE","NORTH DAKOTA","38","","","","","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, CONSERVATION TILLAGE, NO-TILL - ACRES","TOTAL","NOT SPECIFIED","7,848,203","2.9"
"CENSUS","2012","YEAR","","STATE","NORTH DAKOTA","38","","","","","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, COVER CROP PLANTED, (EXCL CRP) - ACRES","TOTAL","NOT SPECIFIED","213,810","6.4"
"CENSUS","2012","YEAR","","STATE","OHIO","39","","","","","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, CONSERVATION TILLAGE, NO-TILL - ACRES","TOTAL","NOT SPECIFIED","4,278,556","2.4"
"CENSUS","2012","YEAR","","STATE","OHIO","39","","","","","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, COVER CROP PLANTED, (EXCL CRP) - ACRES","TOTAL","NOT SPECIFIED","357,292","4.0"
"CENSUS","2012","YEAR","","STATE","OKLAHOMA","40","","","","","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, CONSERVATION TILLAGE, NO-TILL - ACRES","TOTAL","NOT SPECIFIED","2,334,778","1.9"
"CENSUS","2012","YEAR","","STATE","OKLAHOMA","40","","","","","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, COVER CROP PLANTED, (EXCL CRP) - ACRES","TOTAL","NOT SPECIFIED","227,541","10.4"
"CENSUS","2012","YEAR","","STATE","OREGON","41","","","","","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, CONSERVATION TILLAGE, NO-TILL - ACRES","TOTAL","NOT SPECIFIED","712,518","4.8"
"CENSUS","2012","YEAR","","STATE","OREGON","41","","","","","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, COVER CROP PLANTED, (EXCL CRP) - ACRES","TOTAL","NOT SPECIFIED","92,796","5.7"
"CENSUS","2012","YEAR","","STATE","PENNSYLVANIA","42","","","","","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, CONSERVATION TILLAGE, NO-TILL - ACRES","TOTAL","NOT SPECIFIED","1,379,252","1.8"
"CENSUS","2012","YEAR","","STATE","PENNSYLVANIA","42","","","","","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, COVER CROP PLANTED, (EXCL CRP) - ACRES","TOTAL","NOT SPECIFIED","446,295","2.8"
"CENSUS","2012","YEAR","","STATE","RHODE ISLAND","44","","","","","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, CONSERVATION TILLAGE, NO-TILL - ACRES","TOTAL","NOT SPECIFIED","836","7.7"
"CENSUS","2012","YEAR","","STATE","RHODE ISLAND","44","","","","","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, COVER CROP PLANTED, (EXCL CRP) - ACRES","TOTAL","NOT SPECIFIED","2,537","3.6"
"CENSUS","2012","YEAR","","STATE","SOUTH CAROLINA","45","","","","","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, CONSERVATION TILLAGE, NO-TILL - ACRES","TOTAL","NOT SPECIFIED","538,758","2.7"
"CENSUS","2012","YEAR","","STATE","SOUTH CAROLINA","45","","","","","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, COVER CROP PLANTED, (EXCL CRP) - ACRES","TOTAL","NOT SPECIFIED","78,705","5.9"
"CENSUS","2012","YEAR","","STATE","SOUTH DAKOTA","46","","","","","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, CONSERVATION TILLAGE, NO-TILL - ACRES","TOTAL","NOT SPECIFIED","7,158,414","2.2"
"CENSUS","2012","YEAR","","STATE","SOUTH DAKOTA","46","","","","","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, COVER CROP PLANTED, (EXCL CRP) - ACRES","TOTAL","NOT SPECIFIED","149,383","4.9"
"CENSUS","2012","YEAR","","STATE","TENNESSEE","47","","","","","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, CONSERVATION TILLAGE, NO-TILL - ACRES","TOTAL","NOT SPECIFIED","2,107,159","1.4"
"CENSUS","2012","YEAR","","STATE","TENNESSEE","47","","","","","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, COVER CROP PLANTED, (EXCL CRP) - ACRES","TOTAL","NOT SPECIFIED","183,638","2.7"
"CENSUS","2012","YEAR","","STATE","TEXAS","48","","","","","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, CONSERVATION TILLAGE, NO-TILL - ACRES","TOTAL","NOT SPECIFIED","2,576,585","2.6"
"CENSUS","2012","YEAR","","STATE","TEXAS","48","","","","","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, COVER CROP PLANTED, (EXCL CRP) - ACRES","TOTAL","NOT SPECIFIED","911,061","5.6"
"CENSUS","2012","YEAR","","STATE","UTAH","49","","","","","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, CONSERVATION TILLAGE, NO-TILL - ACRES","TOTAL","NOT SPECIFIED","43,106","6.7"
"CENSUS","2012","YEAR","","STATE","UTAH","49","","","","","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, COVER CROP PLANTED, (EXCL CRP) - ACRES","TOTAL","NOT SPECIFIED","30,283","9.5"
"CENSUS","2012","YEAR","","STATE","VERMONT","50","","","","","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, CONSERVATION TILLAGE, NO-TILL - ACRES","TOTAL","NOT SPECIFIED","10,336","6.3"
"CENSUS","2012","YEAR","","STATE","VERMONT","50","","","","","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, COVER CROP PLANTED, (EXCL CRP) - ACRES","TOTAL","NOT SPECIFIED","20,120","4.2"
"CENSUS","2012","YEAR","","STATE","VIRGINIA","51","","","","","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, CONSERVATION TILLAGE, NO-TILL - ACRES","TOTAL","NOT SPECIFIED","955,387","1.2"
"CENSUS","2012","YEAR","","STATE","VIRGINIA","51","","","","","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, COVER CROP PLANTED, (EXCL CRP) - ACRES","TOTAL","NOT SPECIFIED","301,959","1.5"
"CENSUS","2012","YEAR","","STATE","WASHINGTON","53","","","","","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, CONSERVATION TILLAGE, NO-TILL - ACRES","TOTAL","NOT SPECIFIED","805,517","2.5"
"CENSUS","2012","YEAR","","STATE","WASHINGTON","53","","","","","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, COVER CROP PLANTED, (EXCL CRP) - ACRES","TOTAL","NOT SPECIFIED","178,401","6.1"
"CENSUS","2012","YEAR","","STATE","WEST VIRGINIA","54","","","","","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, CONSERVATION TILLAGE, NO-TILL - ACRES","TOTAL","NOT SPECIFIED","58,139","4.0"
"CENSUS","2012","YEAR","","STATE","WEST VIRGINIA","54","","","","","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, COVER CROP PLANTED, (EXCL CRP) - ACRES","TOTAL","NOT SPECIFIED","16,747","6.6"
"CENSUS","2012","YEAR","","STATE","WISCONSIN","55","","","","","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, CONSERVATION TILLAGE, NO-TILL - ACRES","TOTAL","NOT SPECIFIED","1,770,594","1.0"
"CENSUS","2012","YEAR","","STATE","WISCONSIN","55","","","","","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, COVER CROP PLANTED, (EXCL CRP) - ACRES","TOTAL","NOT SPECIFIED","553,005","1.2"
"CENSUS","2012","YEAR","","STATE","WYOMING","56","","","","","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, CONSERVATION TILLAGE, NO-TILL - ACRES","TOTAL","NOT SPECIFIED","91,953","14.3"
"CENSUS","2012","YEAR","","STATE","WYOMING","56","","","","","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, COVER CROP PLANTED, (EXCL CRP) - ACRES","TOTAL","NOT SPECIFIED","46,298","12.1"
